,workerId,comment,answer1,correct
3918,TEKVNjmF,47,1,1
3919,TEKVNjmF,29,1,0
3920,TEKVNjmF,59,1,1
3921,TEKVNjmF,30,1,1
3922,TEKVNjmF,74,-1,1
3923,TEKVNjmF,17,-1,1
3924,TEKVNjmF,114,-1,0
3925,TEKVNjmF,115,1,1
3926,TEKVNjmF,81,-1,1
3927,TEKVNjmF,6,-1,1
3928,TEKVNjmF,100,-1,0
3929,TEKVNjmF,27,-1,1
3930,TEKVNjmF,104,-1,1
3931,TEKVNjmF,62,-1,1
3932,TEKVNjmF,45,1,1
3933,TEKVNjmF,8,-1,1
3934,TEKVNjmF,61,-1,1
3935,TEKVNjmF,88,-1,1
3936,Zd40omS8,88,1,0
3937,Zd40omS8,37,1,1
3938,Zd40omS8,35,1,1
3939,Zd40omS8,99,1,1
3940,Zd40omS8,19,1,0
3941,Zd40omS8,66,-1,1
3942,Zd40omS8,13,1,0
3943,Zd40omS8,67,-1,1
3944,Zd40omS8,22,-1,1
3945,Zd40omS8,82,1,0
3946,Zd40omS8,49,1,1
3947,Zd40omS8,73,-1,1
3948,Zd40omS8,52,1,1
3949,Zd40omS8,104,1,1
3950,Zd40omS8,41,1,1
3951,Zd40omS8,3,-1,1
3952,Zd40omS8,92,-1,1
3953,Zd40omS8,103,-1,0
3954,Zd40omS8,29,-1,1
3955,Zd40omS8,55,1,1
3956,Zd40omS8,4,-1,1
3957,Zd40omS8,77,-1,1
3958,Zd40omS8,117,1,1
3959,Zd40omS8,115,1,1
3960,nh5epJz5,1,-1,1
3961,nh5epJz5,7,-1,1
3962,nh5epJz5,16,1,0
3963,nh5epJz5,50,1,1
3964,nh5epJz5,11,1,0
3965,nh5epJz5,56,1,1
3966,nh5epJz5,27,-1,1
3967,nh5epJz5,28,1,0
3968,nh5epJz5,33,1,1
3969,nh5epJz5,42,1,1
3970,nh5epJz5,32,-1,1
3971,nh5epJz5,44,1,1
3972,nh5epJz5,73,1,0
3973,nh5epJz5,68,1,0
3974,nh5epJz5,76,1,0
3975,nh5epJz5,69,-1,1
3976,nh5epJz5,110,1,1
3977,nh5epJz5,100,1,1
3978,nh5epJz5,87,1,0
3979,nh5epJz5,85,1,0
3980,nh5epJz5,112,1,1
3981,nh5epJz5,93,1,1
3982,nh5epJz5,99,1,1
3983,nh5epJz5,104,1,1
3984,XdFedpee,35,1,1
3985,XdFedpee,68,1,0
3986,XdFedpee,101,1,1
3987,XdFedpee,69,1,0
3988,XdFedpee,96,1,1
3989,XdFedpee,33,1,1
3990,XdFedpee,43,1,1
3991,XdFedpee,25,1,0
3992,XdFedpee,10,-1,1
3993,XdFedpee,83,1,0
3994,XdFedpee,24,1,0
3995,XdFedpee,114,1,1
3996,XdFedpee,46,1,1
3997,XdFedpee,113,1,1
3998,XdFedpee,15,-1,1
3999,XdFedpee,79,1,0
4000,XdFedpee,90,1,1
4001,XdFedpee,5,-1,1
4002,XdFedpee,89,-1,1
4003,XdFedpee,54,1,1
4004,XdFedpee,0,-1,1
4005,XdFedpee,56,1,1
4006,XdFedpee,109,1,1
4007,XdFedpee,72,-1,1
4008,GQfIX6xe,7,-1,1
4009,GQfIX6xe,53,1,1
4010,GQfIX6xe,96,1,1
4011,GQfIX6xe,75,1,0
4012,GQfIX6xe,104,1,1
4013,GQfIX6xe,109,1,1
4014,GQfIX6xe,37,1,1
4015,GQfIX6xe,95,1,1
4016,GQfIX6xe,49,1,1
4017,GQfIX6xe,36,1,1
4018,GQfIX6xe,29,1,0
4019,GQfIX6xe,69,1,0
4020,GQfIX6xe,111,1,1
4021,GQfIX6xe,82,1,0
4022,GQfIX6xe,110,1,1
4023,GQfIX6xe,88,1,0
4024,GQfIX6xe,54,1,1
4025,GQfIX6xe,48,1,1
4026,GQfIX6xe,18,1,0
4027,GQfIX6xe,11,1,0
4028,GQfIX6xe,5,-1,1
4029,GQfIX6xe,22,1,0
4030,GQfIX6xe,62,-1,1
4031,GQfIX6xe,78,1,0
4032,UQ6ikGpy,0,-1,1
4033,UQ6ikGpy,44,1,1
4034,UQ6ikGpy,80,1,0
4035,UQ6ikGpy,65,-1,1
4036,UQ6ikGpy,70,-1,1
4037,UQ6ikGpy,45,1,1
4038,UQ6ikGpy,102,1,1
4039,UQ6ikGpy,12,-1,1
4040,UQ6ikGpy,111,1,1
4041,UQ6ikGpy,108,1,1
4042,UQ6ikGpy,16,-1,1
4043,UQ6ikGpy,37,1,1
4044,UQ6ikGpy,27,-1,1
4045,UQ6ikGpy,71,-1,1
4046,UQ6ikGpy,62,-1,1
4047,UQ6ikGpy,4,-1,1
4048,UQ6ikGpy,56,1,1
4049,UQ6ikGpy,86,-1,1
4050,UQ6ikGpy,57,1,1
4051,UQ6ikGpy,25,1,0
4052,UQ6ikGpy,90,-1,1
4053,UQ6ikGpy,32,-1,1
4054,UQ6ikGpy,110,1,1
4055,UQ6ikGpy,96,-1,1
4056,GnK7Z3BX,106,1,1
4057,GnK7Z3BX,35,1,1
4058,GnK7Z3BX,14,-1,1
4059,GnK7Z3BX,31,1,1
4060,GnK7Z3BX,24,1,0
4061,GnK7Z3BX,18,-1,1
4062,GnK7Z3BX,8,-1,1
4063,GnK7Z3BX,40,1,1
4064,GnK7Z3BX,88,1,0
4065,GnK7Z3BX,6,-1,1
4066,GnK7Z3BX,82,-1,1
4067,GnK7Z3BX,67,-1,1
4068,GnK7Z3BX,90,-1,1
4069,GnK7Z3BX,100,1,1
4070,GnK7Z3BX,25,1,0
4071,GnK7Z3BX,112,1,1
4072,GnK7Z3BX,79,-1,1
4073,GnK7Z3BX,72,-1,1
4074,GnK7Z3BX,56,1,1
4075,GnK7Z3BX,63,-1,1
4076,GnK7Z3BX,55,1,1
4077,GnK7Z3BX,48,1,1
4078,GnK7Z3BX,111,-1,1
4079,GnK7Z3BX,95,-1,1
4080,JZGS56zZ,77,1,0
4081,JZGS56zZ,69,1,0
4082,JZGS56zZ,107,1,1
4083,JZGS56zZ,108,1,1
4084,JZGS56zZ,23,1,0
4085,JZGS56zZ,92,-1,1
4086,JZGS56zZ,41,1,1
4087,JZGS56zZ,48,1,1
4088,JZGS56zZ,9,-1,1
4089,JZGS56zZ,10,-1,1
4090,JZGS56zZ,11,-1,1
4091,JZGS56zZ,117,1,1
4092,JZGS56zZ,75,1,0
4093,JZGS56zZ,54,1,1
4094,JZGS56zZ,89,-1,1
4095,JZGS56zZ,3,-1,1
4096,JZGS56zZ,99,1,1
4097,JZGS56zZ,86,1,0
4098,JZGS56zZ,58,1,1
4099,JZGS56zZ,61,-1,1
4100,JZGS56zZ,25,-1,1
4101,JZGS56zZ,34,1,1
4102,JZGS56zZ,39,1,1
4103,JZGS56zZ,111,1,1
4104,yaMzhQ1A,0,-1,1
4105,yaMzhQ1A,5,-1,1
4106,yaMzhQ1A,48,1,1
4107,yaMzhQ1A,93,1,1
4108,yaMzhQ1A,118,1,1
4109,yaMzhQ1A,36,1,1
4110,yaMzhQ1A,105,1,1
4111,yaMzhQ1A,23,1,0
4112,yaMzhQ1A,85,1,0
4113,yaMzhQ1A,13,1,0
4114,yaMzhQ1A,35,1,1
4115,yaMzhQ1A,42,1,1
4116,yaMzhQ1A,77,-1,1
4117,yaMzhQ1A,88,1,0
4118,yaMzhQ1A,108,1,1
4119,yaMzhQ1A,51,1,1
4120,yaMzhQ1A,99,1,1
4121,yaMzhQ1A,53,1,1
4122,yaMzhQ1A,70,-1,1
4123,yaMzhQ1A,20,-1,1
4124,yaMzhQ1A,19,-1,1
4125,yaMzhQ1A,112,1,1
4126,yaMzhQ1A,67,-1,1
4127,yaMzhQ1A,62,-1,1
4128,XpZ8PSt3,57,1,1
4129,XpZ8PSt3,97,1,1
4130,XpZ8PSt3,35,1,1
4131,XpZ8PSt3,92,1,1
4132,XpZ8PSt3,65,-1,1
4133,XpZ8PSt3,86,1,0
4134,XpZ8PSt3,108,1,1
4135,XpZ8PSt3,85,-1,1
4136,XpZ8PSt3,107,1,1
4137,XpZ8PSt3,53,1,1
4138,XpZ8PSt3,74,1,0
4139,XpZ8PSt3,118,1,1
4140,XpZ8PSt3,76,1,0
4141,XpZ8PSt3,47,1,1
4142,XpZ8PSt3,44,1,1
4143,XpZ8PSt3,112,1,1
4144,XpZ8PSt3,69,-1,1
4145,XpZ8PSt3,28,1,0
4146,XpZ8PSt3,39,1,1
4147,XpZ8PSt3,17,1,0
4148,XpZ8PSt3,23,1,0
4149,XpZ8PSt3,13,1,0
4150,XpZ8PSt3,0,-1,1
4151,XpZ8PSt3,8,-1,1
4152,xFd6cRjy,12,-1,1
4153,xFd6cRjy,64,-1,1
4154,xFd6cRjy,94,-1,1
4155,xFd6cRjy,33,1,1
4156,xFd6cRjy,36,1,1
4157,xFd6cRjy,54,1,1
4158,xFd6cRjy,102,1,1
4159,xFd6cRjy,60,-1,1
4160,xFd6cRjy,14,-1,1
4161,xFd6cRjy,28,1,0
4162,xFd6cRjy,51,1,1
4163,xFd6cRjy,26,1,0
4164,xFd6cRjy,1,-1,1
4165,xFd6cRjy,112,1,1
4166,xFd6cRjy,110,1,1
4167,xFd6cRjy,104,1,1
4168,xFd6cRjy,90,1,1
4169,xFd6cRjy,85,-1,1
4170,xFd6cRjy,42,1,1
4171,xFd6cRjy,82,1,0
4172,xFd6cRjy,46,1,1
4173,xFd6cRjy,77,1,0
4174,xFd6cRjy,9,-1,1
4175,xFd6cRjy,71,-1,1
4176,T30yZh5s,33,1,1
4177,T30yZh5s,102,1,1
4178,T30yZh5s,37,1,1
4179,T30yZh5s,21,1,0
4180,T30yZh5s,54,1,1
4181,T30yZh5s,90,-1,1
4182,T30yZh5s,18,-1,1
4183,T30yZh5s,44,1,1
4184,T30yZh5s,0,-1,1
4185,T30yZh5s,88,-1,1
4186,T30yZh5s,100,-1,0
4187,T30yZh5s,4,-1,1
4188,T30yZh5s,78,-1,1
4189,T30yZh5s,98,1,1
4190,T30yZh5s,117,1,1
4191,T30yZh5s,110,-1,1
4192,T30yZh5s,63,-1,1
4193,T30yZh5s,45,1,1
4194,T30yZh5s,67,-1,1
4195,T30yZh5s,25,1,0
4196,T30yZh5s,75,-1,1
4197,T30yZh5s,50,1,1
4198,T30yZh5s,83,-1,1
4199,T30yZh5s,19,-1,1
4200,PPIYWK7U,116,1,1
4201,PPIYWK7U,78,1,0
4202,PPIYWK7U,35,1,1
4203,PPIYWK7U,98,1,1
4204,PPIYWK7U,38,1,1
4205,PPIYWK7U,70,1,0
4206,PPIYWK7U,104,1,1
4207,PPIYWK7U,28,1,0
4208,PPIYWK7U,16,1,0
4209,PPIYWK7U,21,1,0
4210,PPIYWK7U,53,1,1
4211,PPIYWK7U,61,1,0
4212,PPIYWK7U,62,-1,1
4213,PPIYWK7U,55,1,1
4214,PPIYWK7U,114,1,1
4215,PPIYWK7U,99,1,1
4216,PPIYWK7U,100,1,1
4217,PPIYWK7U,80,1,0
4218,PPIYWK7U,44,1,1
4219,PPIYWK7U,40,1,1
4220,PPIYWK7U,4,-1,1
4221,PPIYWK7U,82,1,0
4222,PPIYWK7U,8,-1,1
4223,PPIYWK7U,17,1,0
4224,zepuhF8l,59,1,1
4225,zepuhF8l,88,1,0
4226,zepuhF8l,92,1,1
4227,zepuhF8l,113,1,1
4228,zepuhF8l,109,1,1
4229,zepuhF8l,54,1,1
4230,zepuhF8l,85,1,0
4231,zepuhF8l,76,1,0
4232,zepuhF8l,96,1,1
4233,zepuhF8l,101,1,1
4234,zepuhF8l,119,1,1
4235,zepuhF8l,49,1,1
4236,zepuhF8l,45,1,1
4237,zepuhF8l,61,-1,1
4238,zepuhF8l,71,-1,1
4239,zepuhF8l,22,1,0
4240,zepuhF8l,63,-1,1
4241,zepuhF8l,25,1,0
4242,zepuhF8l,31,1,1
4243,zepuhF8l,36,1,1
4244,zepuhF8l,6,-1,1
4245,zepuhF8l,7,1,0
4246,zepuhF8l,12,-1,1
4247,zepuhF8l,17,1,0
4248,d25XNS4F,39,1,1
4249,d25XNS4F,66,-1,1
4250,d25XNS4F,100,1,1
4251,d25XNS4F,76,-1,1
4252,d25XNS4F,80,1,0
4253,d25XNS4F,99,-1,1
4254,d25XNS4F,43,1,1
4255,d25XNS4F,59,1,1
4256,d25XNS4F,113,1,1
4257,d25XNS4F,10,-1,1
4258,d25XNS4F,20,-1,1
4259,d25XNS4F,45,1,1
4260,d25XNS4F,81,-1,1
4261,d25XNS4F,1,-1,1
4262,d25XNS4F,98,-1,1
4263,d25XNS4F,9,-1,1
4264,d25XNS4F,54,1,1
4265,d25XNS4F,29,-1,1
4266,d25XNS4F,38,-1,1
4267,d25XNS4F,16,-1,1
4268,d25XNS4F,107,1,1
4269,d25XNS4F,119,1,1
4270,d25XNS4F,79,-1,1
4271,d25XNS4F,65,-1,1
4272,gm3BVhTL,8,-1,1
4273,gm3BVhTL,91,1,1
4274,gm3BVhTL,108,-1,0
4275,gm3BVhTL,11,1,0
4276,gm3BVhTL,41,1,1
4277,gm3BVhTL,24,1,0
4278,gm3BVhTL,98,1,1
4279,gm3BVhTL,116,1,1
4280,gm3BVhTL,31,1,1
4281,gm3BVhTL,56,1,1
4282,gm3BVhTL,68,-1,1
4283,gm3BVhTL,12,-1,1
4284,gm3BVhTL,9,-1,1
4285,gm3BVhTL,87,-1,1
4286,gm3BVhTL,79,1,0
4287,gm3BVhTL,40,1,1
4288,gm3BVhTL,64,-1,1
4289,gm3BVhTL,29,1,0
4290,gm3BVhTL,84,1,0
4291,gm3BVhTL,70,-1,1
4292,gm3BVhTL,58,1,1
4293,gm3BVhTL,102,1,1
4294,gm3BVhTL,32,1,1
4295,gm3BVhTL,110,1,1
4296,wrpYbeLD,41,1,1
4297,wrpYbeLD,67,-1,1
4298,wrpYbeLD,117,1,1
4299,wrpYbeLD,43,1,1
4300,wrpYbeLD,37,1,1
4301,wrpYbeLD,94,1,1
4302,wrpYbeLD,102,1,1
4303,wrpYbeLD,30,1,1
4304,wrpYbeLD,98,-1,1
4305,wrpYbeLD,23,1,0
4306,wrpYbeLD,89,-1,1
4307,wrpYbeLD,28,1,0
4308,wrpYbeLD,12,-1,1
4309,wrpYbeLD,84,-1,1
4310,wrpYbeLD,75,1,0
4311,wrpYbeLD,14,-1,1
4312,wrpYbeLD,8,-1,1
4313,wrpYbeLD,60,-1,1
4314,wrpYbeLD,4,-1,1
4315,wrpYbeLD,74,1,0
4316,wrpYbeLD,111,1,1
4317,wrpYbeLD,57,1,1
4318,wrpYbeLD,109,-1,1
4319,wrpYbeLD,56,1,1
4320,vxPmo2Wh,21,1,0
4321,vxPmo2Wh,51,1,1
4322,vxPmo2Wh,42,-1,1
4323,vxPmo2Wh,65,-1,1
4324,vxPmo2Wh,106,1,1
4325,vxPmo2Wh,109,1,1
4326,vxPmo2Wh,58,-1,1
4327,vxPmo2Wh,40,-1,1
4328,vxPmo2Wh,74,1,0
4329,vxPmo2Wh,1,-1,1
4330,vxPmo2Wh,32,1,1
4331,vxPmo2Wh,81,-1,1
4332,vxPmo2Wh,115,1,1
4333,vxPmo2Wh,71,-1,1
4334,vxPmo2Wh,66,-1,1
4335,vxPmo2Wh,88,1,0
4336,vxPmo2Wh,19,-1,1
4337,vxPmo2Wh,96,1,1
4338,vxPmo2Wh,119,1,1
4339,vxPmo2Wh,3,-1,1
4340,vxPmo2Wh,33,1,1
4341,vxPmo2Wh,23,-1,1
4342,vxPmo2Wh,10,-1,1
4343,vxPmo2Wh,90,-1,1
4344,iD7LfdRB,30,1,1
4345,iD7LfdRB,35,1,1
4346,iD7LfdRB,112,1,1
4347,iD7LfdRB,90,-1,1
4348,iD7LfdRB,85,-1,1
4349,iD7LfdRB,79,-1,1
4350,iD7LfdRB,104,1,1
4351,iD7LfdRB,27,-1,1
4352,iD7LfdRB,54,1,1
4353,iD7LfdRB,70,-1,1
4354,iD7LfdRB,51,1,1
4355,iD7LfdRB,95,1,1
4356,iD7LfdRB,86,1,0
4357,iD7LfdRB,1,-1,1
4358,iD7LfdRB,43,1,1
4359,iD7LfdRB,66,-1,1
4360,iD7LfdRB,114,1,1
4361,iD7LfdRB,24,-1,1
4362,iD7LfdRB,109,1,1
4363,iD7LfdRB,44,1,1
4364,iD7LfdRB,9,-1,1
4365,iD7LfdRB,63,-1,1
4366,iD7LfdRB,13,-1,1
4367,iD7LfdRB,19,1,0
4368,GU601jMc,78,-1,1
4369,GU601jMc,117,1,1
4370,GU601jMc,44,1,1
4371,GU601jMc,114,-1,1
4372,GU601jMc,52,1,1
4373,GU601jMc,7,-1,1
4374,GU601jMc,99,-1,1
4375,GU601jMc,6,-1,1
4376,GU601jMc,28,1,0
4377,GU601jMc,83,1,0
4378,GU601jMc,67,1,0
4379,GU601jMc,65,-1,1
4380,GU601jMc,41,1,1
4381,GU601jMc,15,-1,1
4382,GU601jMc,16,-1,1
4383,GU601jMc,31,1,1
4384,GU601jMc,101,1,1
4385,GU601jMc,91,-1,1
4386,GU601jMc,102,-1,1
4387,GU601jMc,58,1,1
4388,GU601jMc,26,-1,1
4389,GU601jMc,71,-1,1
4390,GU601jMc,80,1,0
4391,GU601jMc,35,1,1
4392,lZjHBj0O,21,1,0
4393,lZjHBj0O,51,1,1
4394,lZjHBj0O,16,-1,1
4395,lZjHBj0O,101,1,1
4396,lZjHBj0O,2,-1,1
4397,lZjHBj0O,61,-1,1
4398,lZjHBj0O,111,1,1
4399,lZjHBj0O,105,1,1
4400,lZjHBj0O,44,1,1
4401,lZjHBj0O,119,1,1
4402,lZjHBj0O,38,1,1
4403,lZjHBj0O,63,-1,1
4404,lZjHBj0O,15,-1,1
4405,lZjHBj0O,75,1,0
4406,lZjHBj0O,50,1,1
4407,lZjHBj0O,91,1,1
4408,lZjHBj0O,27,1,0
4409,lZjHBj0O,40,1,1
4410,lZjHBj0O,86,1,0
4411,lZjHBj0O,8,-1,1
4412,lZjHBj0O,37,1,1
4413,lZjHBj0O,99,1,1
4414,lZjHBj0O,80,1,0
4415,lZjHBj0O,76,1,0
4416,0QPJxh6c,56,1,1
4417,0QPJxh6c,70,1,0
4418,0QPJxh6c,87,1,0
4419,0QPJxh6c,115,1,1
4420,0QPJxh6c,72,-1,1
4421,0QPJxh6c,18,-1,1
4422,0QPJxh6c,65,-1,1
4423,0QPJxh6c,9,-1,1
4424,0QPJxh6c,21,1,0
4425,0QPJxh6c,13,1,0
4426,0QPJxh6c,94,1,1
4427,0QPJxh6c,109,1,1
4428,0QPJxh6c,0,-1,1
4429,0QPJxh6c,59,1,1
4430,0QPJxh6c,85,-1,1
4431,0QPJxh6c,63,-1,1
4432,0QPJxh6c,111,1,1
4433,0QPJxh6c,47,1,1
4434,0QPJxh6c,98,1,1
4435,0QPJxh6c,38,1,1
4436,0QPJxh6c,104,1,1
4437,0QPJxh6c,26,1,0
4438,0QPJxh6c,44,1,1
4439,0QPJxh6c,30,1,1
4440,A9wMZVbP,29,1,0
4441,A9wMZVbP,34,1,1
4442,A9wMZVbP,88,1,0
4443,A9wMZVbP,92,1,1
4444,A9wMZVbP,101,1,1
4445,A9wMZVbP,7,-1,1
4446,A9wMZVbP,45,1,1
4447,A9wMZVbP,66,-1,1
4448,A9wMZVbP,117,1,1
4449,A9wMZVbP,46,1,1
4450,A9wMZVbP,119,1,1
4451,A9wMZVbP,52,1,1
4452,A9wMZVbP,73,1,0
4453,A9wMZVbP,99,1,1
4454,A9wMZVbP,9,-1,1
4455,A9wMZVbP,11,1,0
4456,A9wMZVbP,31,1,1
4457,A9wMZVbP,81,-1,1
4458,A9wMZVbP,68,-1,1
4459,A9wMZVbP,15,-1,1
4460,A9wMZVbP,24,1,0
4461,A9wMZVbP,100,1,1
4462,A9wMZVbP,71,-1,1
4463,A9wMZVbP,50,1,1
4464,Dyp2Bq7Z,114,1,1
4465,Dyp2Bq7Z,76,1,0
4466,Dyp2Bq7Z,89,-1,1
4467,Dyp2Bq7Z,99,1,1
4468,Dyp2Bq7Z,2,-1,1
4469,Dyp2Bq7Z,73,-1,1
4470,Dyp2Bq7Z,42,1,1
4471,Dyp2Bq7Z,13,1,0
4472,Dyp2Bq7Z,3,-1,1
4473,Dyp2Bq7Z,22,-1,1
4474,Dyp2Bq7Z,15,-1,1
4475,Dyp2Bq7Z,110,1,1
4476,Dyp2Bq7Z,37,1,1
4477,Dyp2Bq7Z,55,1,1
4478,Dyp2Bq7Z,84,1,0
4479,Dyp2Bq7Z,102,1,1
4480,Dyp2Bq7Z,67,-1,1
4481,Dyp2Bq7Z,41,1,1
4482,Dyp2Bq7Z,57,1,1
4483,Dyp2Bq7Z,68,1,0
4484,Dyp2Bq7Z,21,-1,1
4485,Dyp2Bq7Z,106,1,1
4486,Dyp2Bq7Z,93,1,1
4487,Dyp2Bq7Z,39,1,1
4488,iPv7PRzg,49,1,1
4489,iPv7PRzg,6,-1,1
4490,iPv7PRzg,28,1,0
4491,iPv7PRzg,69,1,0
4492,iPv7PRzg,102,1,1
4493,iPv7PRzg,12,-1,1
4494,iPv7PRzg,20,-1,1
4495,iPv7PRzg,68,-1,1
4496,iPv7PRzg,57,1,1
4497,iPv7PRzg,82,1,0
4498,iPv7PRzg,90,1,1
4499,iPv7PRzg,41,1,1
4500,iPv7PRzg,52,1,1
4501,iPv7PRzg,9,-1,1
4502,iPv7PRzg,19,-1,1
4503,iPv7PRzg,77,1,0
4504,iPv7PRzg,86,1,0
4505,iPv7PRzg,32,-1,1
4506,iPv7PRzg,110,1,1
4507,iPv7PRzg,96,1,1
4508,iPv7PRzg,79,-1,1
4509,iPv7PRzg,108,1,1
4510,iPv7PRzg,35,1,1
4511,iPv7PRzg,117,1,1
4512,y8sXTvSl,39,1,1
4513,y8sXTvSl,52,1,1
4514,y8sXTvSl,28,1,0
4515,y8sXTvSl,81,1,0
4516,y8sXTvSl,95,1,1
4517,y8sXTvSl,84,1,0
4518,y8sXTvSl,64,-1,1
4519,y8sXTvSl,73,-1,1
4520,y8sXTvSl,31,1,1
4521,y8sXTvSl,97,1,1
4522,y8sXTvSl,105,1,1
4523,y8sXTvSl,112,1,1
4524,y8sXTvSl,116,1,1
4525,y8sXTvSl,25,1,0
4526,y8sXTvSl,102,1,1
4527,y8sXTvSl,69,1,0
4528,y8sXTvSl,1,-1,1
4529,y8sXTvSl,76,1,0
4530,y8sXTvSl,54,1,1
4531,y8sXTvSl,46,1,1
4532,y8sXTvSl,49,1,1
4533,y8sXTvSl,7,1,0
4534,y8sXTvSl,13,1,0
4535,y8sXTvSl,15,1,0
4536,Lb1BnyGy,28,1,0
4537,Lb1BnyGy,13,-1,1
4538,Lb1BnyGy,48,1,1
4539,Lb1BnyGy,82,-1,1
4540,Lb1BnyGy,9,-1,1
4541,Lb1BnyGy,29,-1,1
4542,Lb1BnyGy,64,-1,1
4543,Lb1BnyGy,100,1,1
4544,Lb1BnyGy,61,-1,1
4545,Lb1BnyGy,36,1,1
4546,Lb1BnyGy,92,1,1
4547,Lb1BnyGy,105,1,1
4548,Lb1BnyGy,56,1,1
4549,Lb1BnyGy,79,1,0
4550,Lb1BnyGy,116,1,1
4551,Lb1BnyGy,77,-1,1
4552,Lb1BnyGy,6,-1,1
4553,Lb1BnyGy,91,-1,1
4554,Lb1BnyGy,39,1,1
4555,Lb1BnyGy,19,-1,1
4556,Lb1BnyGy,114,1,1
4557,Lb1BnyGy,88,1,0
4558,Lb1BnyGy,43,1,1
4559,Lb1BnyGy,52,1,1
4560,kbgi7pji,73,1,0
4561,kbgi7pji,0,-1,1
4562,kbgi7pji,66,-1,1
4563,kbgi7pji,61,-1,1
4564,kbgi7pji,5,-1,1
4565,kbgi7pji,72,-1,1
4566,kbgi7pji,40,1,1
4567,kbgi7pji,86,1,0
4568,kbgi7pji,96,1,1
4569,kbgi7pji,101,1,1
4570,kbgi7pji,55,1,1
4571,kbgi7pji,48,1,1
4572,kbgi7pji,53,1,1
4573,kbgi7pji,103,-1,1
4574,kbgi7pji,118,1,1
4575,kbgi7pji,97,1,1
4576,kbgi7pji,85,-1,1
4577,kbgi7pji,19,-1,1
4578,kbgi7pji,10,-1,1
4579,kbgi7pji,37,1,1
4580,kbgi7pji,20,1,0
4581,kbgi7pji,117,1,1
4582,kbgi7pji,26,1,0
4583,kbgi7pji,31,1,1
4584,WEnrgcsR,47,1,1
4585,WEnrgcsR,89,-1,1
4586,WEnrgcsR,84,-1,1
4587,WEnrgcsR,106,1,1
4588,WEnrgcsR,90,-1,0
4589,WEnrgcsR,48,1,1
4590,WEnrgcsR,98,1,1
4591,WEnrgcsR,33,1,1
4592,WEnrgcsR,104,-1,1
4593,WEnrgcsR,110,1,1
4594,WEnrgcsR,113,1,1
4595,WEnrgcsR,18,-1,1
4596,WEnrgcsR,61,-1,1
4597,WEnrgcsR,59,1,1
4598,WEnrgcsR,16,-1,1
4599,WEnrgcsR,31,1,1
4600,WEnrgcsR,22,-1,1
4601,WEnrgcsR,64,-1,1
4602,WEnrgcsR,79,-1,1
4603,WEnrgcsR,53,1,1
4604,WEnrgcsR,73,1,0
4605,WEnrgcsR,5,-1,1
4606,WEnrgcsR,1,-1,1
4607,WEnrgcsR,26,1,0
4608,LVV4vv4v,110,-1,1
4609,LVV4vv4v,50,1,1
4610,LVV4vv4v,112,1,1
4611,LVV4vv4v,71,-1,1
4612,LVV4vv4v,62,-1,1
4613,LVV4vv4v,97,1,1
4614,LVV4vv4v,63,-1,1
4615,LVV4vv4v,28,1,0
4616,LVV4vv4v,0,-1,1
4617,LVV4vv4v,104,-1,1
4618,LVV4vv4v,74,-1,1
4619,LVV4vv4v,45,1,1
4620,LVV4vv4v,32,1,1
4621,LVV4vv4v,58,1,1
4622,LVV4vv4v,23,1,0
4623,LVV4vv4v,93,-1,1
4624,LVV4vv4v,8,-1,1
4625,LVV4vv4v,15,1,0
4626,LVV4vv4v,42,1,1
4627,LVV4vv4v,81,1,0
4628,LVV4vv4v,102,1,1
4629,LVV4vv4v,13,1,0
4630,LVV4vv4v,89,-1,1
4631,LVV4vv4v,37,1,1
4632,F1ptgtiC,70,-1,1
4633,F1ptgtiC,62,-1,1
4634,F1ptgtiC,43,1,1
4635,F1ptgtiC,96,1,1
4636,F1ptgtiC,8,-1,1
4637,F1ptgtiC,102,1,1
4638,F1ptgtiC,119,1,1
4639,F1ptgtiC,72,-1,1
4640,F1ptgtiC,104,1,1
4641,F1ptgtiC,48,1,1
4642,F1ptgtiC,55,1,1
4643,F1ptgtiC,34,1,1
4644,F1ptgtiC,99,-1,1
4645,F1ptgtiC,51,1,1
4646,F1ptgtiC,0,-1,1
4647,F1ptgtiC,85,-1,1
4648,F1ptgtiC,111,1,1
4649,F1ptgtiC,81,-1,1
4650,F1ptgtiC,69,-1,1
4651,F1ptgtiC,23,1,0
4652,F1ptgtiC,11,1,0
4653,F1ptgtiC,13,-1,1
4654,F1ptgtiC,36,1,1
4655,F1ptgtiC,22,-1,1
4656,SrVEGPRf,14,-1,1
4657,SrVEGPRf,30,-1,1
4658,SrVEGPRf,54,1,1
4659,SrVEGPRf,83,1,0
4660,SrVEGPRf,87,-1,1
4661,SrVEGPRf,95,-1,1
4662,SrVEGPRf,90,-1,1
4663,SrVEGPRf,100,1,1
4664,SrVEGPRf,19,-1,1
4665,SrVEGPRf,119,1,1
4666,SrVEGPRf,114,1,1
4667,SrVEGPRf,101,-1,1
4668,SrVEGPRf,49,1,1
4669,SrVEGPRf,2,-1,1
4670,SrVEGPRf,20,-1,1
4671,SrVEGPRf,24,1,0
4672,SrVEGPRf,37,1,1
4673,SrVEGPRf,4,-1,1
4674,SrVEGPRf,44,1,1
4675,SrVEGPRf,58,1,1
4676,SrVEGPRf,65,-1,1
4677,SrVEGPRf,69,-1,1
4678,SrVEGPRf,72,-1,1
4679,SrVEGPRf,79,-1,1
