workerId,Session,Study,treatmentId,taskId,comment,answer1,answer2,duration,startTime,submiTiime,answer,biasm
6116fc951576ba52d58c9886,SESSION_ID:64f9f45508f4b22e007a0d12,STUDY_ID:64f9ee09a7d6206585ae8d12,2,10,6,1,0,duration:23988,startTime:Thu Sep 07 2023 12:08:10 GMT-0400 (Eastern Daylight Time),submitTime:Thu Sep 07 2023 12:08:34 GMT-0400 (Eastern Daylight Time)},0,-0.039215686
5da13684f2f41900141644bf,SESSION_ID:64f88adddaf8777aee24aaaf,STUDY_ID:64f87d77f1db16f3b98108c3,2,13,39,75,76,duration:21050,startTime:Wed Sep 06 2023 10:30:45 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 10:31:06 GMT-0400 (Eastern Daylight Time)},0.76,-0.051320755
614f571879ee135c5a579e08,SESSION_ID:64f8e3fa180d7a72c3aa196d,STUDY_ID:64f8ce337b289a6b18812bba,2,5,54,85,81,duration:34711,startTime:Wed Sep 06 2023 16:49:17 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 16:49:51 GMT-0400 (Eastern Daylight Time)},0.81,-0.152264151
63ea4d8e84be50666e5e2bd6,SESSION_ID:64fa0313ed0c3d1a5ce8298e,STUDY_ID:64f9ee09a7d6206585ae8d11,2,14,70,15,17,duration:10718,startTime:Thu Sep 07 2023 13:12:05 GMT-0400 (Eastern Daylight Time),submitTime:Thu Sep 07 2023 13:12:15 GMT-0400 (Eastern Daylight Time)},0.17,-0.256229508
62f5991b40e76fbc1bae0ce2,SESSION_ID:64f8850d67ad0a3e138a2fa8,STUDY_ID:64f87d77f1db16f3b98108c2,2,17,71,1,0,duration:6505,startTime:Wed Sep 06 2023 07:01:56 GMT-0700 (Pacific Daylight Time),submitTime:Wed Sep 06 2023 07:02:02 GMT-0700 (Pacific Daylight Time)},0,-0.160714286
643c5a145909cc6ac7e6d62c,SESSION_ID:64f9fe4cf1039b24ebf6d4cb,STUDY_ID:64f9ee09a7d6206585ae8d12,2,18,70,75,75,duration:8094,startTime:Thu Sep 07 2023 10:07:04 GMT-0700 (Pacific Daylight Time),submitTime:Thu Sep 07 2023 10:07:12 GMT-0700 (Pacific Daylight Time)},0.75,0.323770492
5eb080ccaf87d11143472477,SESSION_ID:64fb381f1a26f5202afc544f,STUDY_ID:64fb25990f2d04d645f0af85,2,7,95,55,51,duration:19639,startTime:Fri Sep 08 2023 11:09:16 GMT-0400 (Eastern Daylight Time),submitTime:Fri Sep 08 2023 11:09:36 GMT-0400 (Eastern Daylight Time)},0.51,-0.206981132
6362ed6cd9d25c2306e67e41,SESSION_ID:64f8d766c8008b0253018331,STUDY_ID:64f8ce337b289a6b18812bbb,2,12,74,25,23,duration:10091,startTime:Wed Sep 06 2023 15:54:12 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 15:54:23 GMT-0400 (Eastern Daylight Time)},0.23,-0.13
62b33e2a447824fbd0770025,SESSION_ID:64f8e172e30ea389e45ac75d,STUDY_ID:64f8ce337b289a6b18812bbb,2,19,34,45,47,duration:11608,startTime:Wed Sep 06 2023 16:35:59 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 16:36:10 GMT-0400 (Eastern Daylight Time)},0.47,-0.49
5e6a610ab80986011a2bafa8,SESSION_ID:64f88806fd39f4196003160c,STUDY_ID:64f87d77f1db16f3b98108c3,2,21,54,55,59,duration:7241,startTime:Wed Sep 06 2023 09:23:12 GMT-0500 (Central Daylight Time),submitTime:Wed Sep 06 2023 09:23:19 GMT-0500 (Central Daylight Time)},0.59,-0.372264151
6331b9456956d880a1e4632f,SESSION_ID:64f88f86aa40ff126e2cac3d,STUDY_ID:64f87d77f1db16f3b98108c2,2,21,26,5,6,duration:11517,startTime:Wed Sep 06 2023 07:48:51 GMT-0700 (Pacific Daylight Time),submitTime:Wed Sep 06 2023 07:49:03 GMT-0700 (Pacific Daylight Time)},0.06,-0.638113208
6344534a15c77c9e3b0cd8c3,SESSION_ID:64f8e05de4749d6a88fd7136,STUDY_ID:64f8ce337b289a6b18812bba,2,11,94,5,10,duration:7545,startTime:Wed Sep 06 2023 15:30:09 GMT-0500 (Central Daylight Time),submitTime:Wed Sep 06 2023 15:30:16 GMT-0500 (Central Daylight Time)},0.1,-0.64
6362ed6cd9d25c2306e67e41,SESSION_ID:64f8d766c8008b0253018331,STUDY_ID:64f8ce337b289a6b18812bbb,2,19,112,15,19,duration:13042,startTime:Wed Sep 06 2023 15:55:54 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 15:56:07 GMT-0400 (Eastern Daylight Time)},0.19,-0.741034483
573a8aca67421f000f191c52,SESSION_ID:64f8ebf8105df3a3f8ac380c,STUDY_ID:64f8ce337b289a6b18812bbb,2,7,79,5,2,duration:8611,startTime:Wed Sep 06 2023 17:28:18 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 17:28:27 GMT-0400 (Eastern Daylight Time)},0.02,-0.225283019
6479149437acdbf4247b99ac,SESSION_ID:64f8e1b3ec8cd97b0cc27197,STUDY_ID:64f8ce337b289a6b18812bbb,2,19,63,15,15,duration:12167,startTime:Wed Sep 06 2023 16:43:37 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 16:43:49 GMT-0400 (Eastern Daylight Time)},0.15,0.036792453
60ed8b58291a506de5a1bf6f,SESSION_ID:64f88e8aa5fdff69254791a7,STUDY_ID:64f87d77f1db16f3b98108c2,2,3,95,95,97,duration:16576,startTime:Wed Sep 06 2023 10:45:03 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 10:45:20 GMT-0400 (Eastern Daylight Time)},0.97,0.253018868
5f4818e6d5ce1016c865ed24,SESSION_ID:64f8e47cf91ae7b584702e47,STUDY_ID:64f8ce337b289a6b18812bbb,2,16,78,85,90,duration:40706,startTime:Wed Sep 06 2023 16:56:43 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 16:57:24 GMT-0400 (Eastern Daylight Time)},0.9,0.128070175
5e711d9e908b46031e32138c,SESSION_ID:64f9fa530ec9b6cb6a002bc7,STUDY_ID:64f9ee09a7d6206585ae8d11,2,24,102,25,25,duration:20462,startTime:Thu Sep 07 2023 12:51:46 GMT-0400 (Eastern Daylight Time),submitTime:Thu Sep 07 2023 12:52:07 GMT-0400 (Eastern Daylight Time)},0.25,-0.693396226
5fc54af5d4630404ca86fa7e,SESSION_ID:64f8905b3fac31d6fd24aa6d,STUDY_ID:64f87d77f1db16f3b98108c3,2,12,36,15,17,duration:28631,startTime:Wed Sep 06 2023 09:57:16 GMT-0500 (Central Daylight Time),submitTime:Wed Sep 06 2023 09:57:45 GMT-0500 (Central Daylight Time)},0.17,-0.751568627
6109e236712f82b8272ac810,SESSION_ID:64f8e2f33f25219a88fee476,STUDY_ID:64f8ce337b289a6b18812bbb,2,24,81,75,75,duration:14746,startTime:Wed Sep 06 2023 15:55:39 GMT-0500 (Central Daylight Time),submitTime:Wed Sep 06 2023 15:55:54 GMT-0500 (Central Daylight Time)},0.75,0.232758621
63d4351c19d2f4fb2c92029d,SESSION_ID:64f886e9d3ddbf4a28166484,STUDY_ID:64f87d77f1db16f3b98108c3,2,7,101,95,95,duration:17560,startTime:Wed Sep 06 2023 10:12:33 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 10:12:50 GMT-0400 (Eastern Daylight Time)},0.95,-0.031818182
5d901b10d7a21a001d635d12,SESSION_ID:64f8e7083bd7ca3567962530,STUDY_ID:64f8ce337b289a6b18812bba,2,14,22,45,50,duration:21466,startTime:Wed Sep 06 2023 16:02:11 GMT-0500 (Central Daylight Time),submitTime:Wed Sep 06 2023 16:02:32 GMT-0500 (Central Daylight Time)},0.5,-0.00877193
639f9c5df69bccc14bb598b7,SESSION_ID:64f8ec26b583050001b875a6,STUDY_ID:64f8ce337b289a6b18812bba,2,23,35,65,65,duration:21434,startTime:Wed Sep 06 2023 15:27:22 GMT-0600 (Mountain Daylight Time),submitTime:Wed Sep 06 2023 15:27:44 GMT-0600 (Mountain Daylight Time)},0.65,-0.251960784
5fc54af5d4630404ca86fa7e,SESSION_ID:64f8905b3fac31d6fd24aa6d,STUDY_ID:64f87d77f1db16f3b98108c3,2,4,116,95,92,duration:159964,startTime:Wed Sep 06 2023 09:53:16 GMT-0500 (Central Daylight Time),submitTime:Wed Sep 06 2023 09:55:56 GMT-0500 (Central Daylight Time)},0.92,-0.08
573a8aca67421f000f191c52,SESSION_ID:64f8ebf8105df3a3f8ac380c,STUDY_ID:64f8ce337b289a6b18812bbb,2,2,19,5,1,duration:89928,startTime:Wed Sep 06 2023 17:26:09 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 17:27:39 GMT-0400 (Eastern Daylight Time)},0.01,-0.347142857
62851102d56842a48361f9d4,SESSION_ID:64f9f9b797e403a3fd302527,STUDY_ID:64f9ee09a7d6206585ae8d11,2,5,26,85,90,duration:18749,startTime:Thu Sep 07 2023 12:34:46 GMT-0400 (Eastern Daylight Time),submitTime:Thu Sep 07 2023 12:35:05 GMT-0400 (Eastern Daylight Time)},0.9,0.201886792
60e2193771b86e6712f86efc,SESSION_ID:64fb5d79596bace2f151584c,STUDY_ID:64fb5325bdb79267c69827df,2,22,90,25,25,duration:15677,startTime:Fri Sep 08 2023 13:52:32 GMT-0400 (Eastern Daylight Time),submitTime:Fri Sep 08 2023 13:52:48 GMT-0400 (Eastern Daylight Time)},0.25,-0.405172414
612e1df9913c996adb2a42a6,SESSION_ID:64f88cff9ff87e896c083c61,STUDY_ID:64f87d77f1db16f3b98108c3,2,1,7,85,90,duration:109478,startTime:Wed Sep 06 2023 09:35:25 GMT-0500 (Central Daylight Time),submitTime:Wed Sep 06 2023 09:37:14 GMT-0500 (Central Daylight Time)},0.9,0.860784314
62728884995a1a76605d0214,SESSION_ID:64f8921e8535d5a04fa31b82,STUDY_ID:64f87d77f1db16f3b98108c3,2,7,81,45,45,duration:12985,startTime:Wed Sep 06 2023 10:57:46 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 10:57:59 GMT-0400 (Eastern Daylight Time)},0.45,-0.067241379
643c5a145909cc6ac7e6d62c,SESSION_ID:64f9fe4cf1039b24ebf6d4cb,STUDY_ID:64f9ee09a7d6206585ae8d12,2,14,93,75,75,duration:9517,startTime:Thu Sep 07 2023 10:06:07 GMT-0700 (Pacific Daylight Time),submitTime:Thu Sep 07 2023 10:06:17 GMT-0700 (Pacific Daylight Time)},0.75,0.146551724
637ce608b8f8f923bf784d84,SESSION_ID:64f887e445d7834a87b250c7,STUDY_ID:64f87d77f1db16f3b98108c3,2,14,9,1,0,duration:11336,startTime:Wed Sep 06 2023 10:16:36 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 10:16:48 GMT-0400 (Eastern Daylight Time)},0,-0.039215686
6435903dd5b95a684be498e4,SESSION_ID:64f8dcbdfa8b53d748e8cfd7,STUDY_ID:64f8ce337b289a6b18812bba,2,15,16,35,40,duration:28843,startTime:Wed Sep 06 2023 20:20:51 GMT+0000 (Coordinated Universal Time),submitTime:Wed Sep 06 2023 20:21:20 GMT+0000 (Coordinated Universal Time)},0.4,0.267924528
60e2193771b86e6712f86efc,SESSION_ID:64fb5d79596bace2f151584c,STUDY_ID:64fb5325bdb79267c69827df,2,6,33,75,80,duration:16725,startTime:Fri Sep 08 2023 13:48:26 GMT-0400 (Eastern Daylight Time),submitTime:Fri Sep 08 2023 13:48:43 GMT-0400 (Eastern Daylight Time)},0.8,-0.181132075
5da13684f2f41900141644bf,SESSION_ID:64f88adddaf8777aee24aaaf,STUDY_ID:64f87d77f1db16f3b98108c3,2,20,33,95,95,duration:15553,startTime:Wed Sep 06 2023 10:33:19 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 10:33:35 GMT-0400 (Eastern Daylight Time)},0.95,-0.031132075
639f9c5df69bccc14bb598b7,SESSION_ID:64f8ec26b583050001b875a6,STUDY_ID:64f8ce337b289a6b18812bba,2,3,50,75,75,duration:17375,startTime:Wed Sep 06 2023 15:20:59 GMT-0600 (Mountain Daylight Time),submitTime:Wed Sep 06 2023 15:21:16 GMT-0600 (Mountain Daylight Time)},0.75,-0.213636364
62d882e6a4564ff6bbeef874,SESSION_ID:64f8e27e15dfd166fc8e71da,STUDY_ID:64f8ce337b289a6b18812bba,2,9,91,85,83,duration:23753,startTime:Wed Sep 06 2023 16:44:12 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 16:44:36 GMT-0400 (Eastern Daylight Time)},0.83,0.195384615
6362ed6cd9d25c2306e67e41,SESSION_ID:64f8d766c8008b0253018331,STUDY_ID:64f8ce337b289a6b18812bbb,2,18,25,25,28,duration:9203,startTime:Wed Sep 06 2023 15:55:44 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 15:55:54 GMT-0400 (Eastern Daylight Time)},0.28,-0.296923077
60e2193771b86e6712f86efc,SESSION_ID:64fb5d79596bace2f151584c,STUDY_ID:64fb5325bdb79267c69827df,2,19,87,15,15,duration:15347,startTime:Fri Sep 08 2023 13:51:56 GMT-0400 (Eastern Daylight Time),submitTime:Fri Sep 08 2023 13:52:11 GMT-0400 (Eastern Daylight Time)},0.15,-0.734615385
6362ed6cd9d25c2306e67e41,SESSION_ID:64f8d766c8008b0253018331,STUDY_ID:64f8ce337b289a6b18812bbb,2,4,75,45,47,duration:11897,startTime:Wed Sep 06 2023 15:51:54 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 15:52:06 GMT-0400 (Eastern Daylight Time)},0.47,-0.356923077
5f4fe40c4af6f3120ff17532,SESSION_ID:64f89058dea5248e6cddae7d,STUDY_ID:64f87d77f1db16f3b98108c2,2,21,100,85,85,duration:10500,startTime:Wed Sep 06 2023 07:55:17 GMT-0700 (Pacific Daylight Time),submitTime:Wed Sep 06 2023 07:55:28 GMT-0700 (Pacific Daylight Time)},0.85,-0.15
6009b7cb660adc051f80bf83,SESSION_ID:64f888d15ac9397848033eba,STUDY_ID:64f87d77f1db16f3b98108c3,2,2,56,85,85,duration:13718,startTime:Wed Sep 06 2023 10:14:24 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 10:14:38 GMT-0400 (Eastern Daylight Time)},0.85,-0.11
6283a3f5da2972c2b8c1ecac,SESSION_ID:64f8d1e115719461092f7998,STUDY_ID:64f8ce337b289a6b18812bba,2,6,61,1,0,duration:8529,startTime:Wed Sep 06 2023 12:28:36 GMT-0700 (Pacific Daylight Time),submitTime:Wed Sep 06 2023 12:28:44 GMT-0700 (Pacific Daylight Time)},0,-0.036363636
62b33e2a447824fbd0770025,SESSION_ID:64f8e172e30ea389e45ac75d,STUDY_ID:64f8ce337b289a6b18812bbb,2,11,11,15,17,duration:10348,startTime:Wed Sep 06 2023 16:34:31 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 16:34:41 GMT-0400 (Eastern Daylight Time)},0.17,-0.357272727
5ba288c63fd80800016308c4,SESSION_ID:64f8901a80bf23b318ac37cc,STUDY_ID:64f87d77f1db16f3b98108c2,2,4,29,55,56,duration:21149,startTime:Wed Sep 06 2023 10:46:53 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 10:47:15 GMT-0400 (Eastern Daylight Time)},0.56,0.226666667
5e711d9e908b46031e32138c,SESSION_ID:64f9fa530ec9b6cb6a002bc7,STUDY_ID:64f9ee09a7d6206585ae8d11,2,5,40,45,48,duration:26010,startTime:Thu Sep 07 2023 12:37:51 GMT-0400 (Eastern Daylight Time),submitTime:Thu Sep 07 2023 12:38:17 GMT-0400 (Eastern Daylight Time)},0.48,-0.52
639f9c5df69bccc14bb598b7,SESSION_ID:64f8ec26b583050001b875a6,STUDY_ID:64f8ce337b289a6b18812bba,2,13,106,15,15,duration:22723,startTime:Wed Sep 06 2023 15:24:12 GMT-0600 (Mountain Daylight Time),submitTime:Wed Sep 06 2023 15:24:35 GMT-0600 (Mountain Daylight Time)},0.15,-0.792307692
6283a3f5da2972c2b8c1ecac,SESSION_ID:64f8d1e115719461092f7998,STUDY_ID:64f8ce337b289a6b18812bba,2,2,16,15,12,duration:26717,startTime:Wed Sep 06 2023 12:27:28 GMT-0700 (Pacific Daylight Time),submitTime:Wed Sep 06 2023 12:27:55 GMT-0700 (Pacific Daylight Time)},0.12,-0.012075472
559c3ad8fdf99b32b55f2d32,SESSION_ID:64fb38de35dff8516ca3ee07,STUDY_ID:64fb25990f2d04d645f0af85,2,16,65,1,0,duration:12624,startTime:Fri Sep 08 2023 10:17:23 GMT-0500 (Central Daylight Time),submitTime:Fri Sep 08 2023 10:17:36 GMT-0500 (Central Daylight Time)},0,-0.111111111
60dfe9736907fdf7faf974c3,SESSION_ID:64fb54a594671a3e22b4cff7,STUDY_ID:64fb5325bdb79267c69827df,2,10,20,5,5,duration:30226,startTime:Fri Sep 08 2023 13:11:36 GMT-0400 (Eastern Daylight Time),submitTime:Fri Sep 08 2023 13:12:06 GMT-0400 (Eastern Daylight Time)},0.05,-0.039285714
6385145870ee943d400366ec,SESSION_ID:64f8e25564e2d1d5deb94093,STUDY_ID:64f8ce337b289a6b18812bba,2,17,68,95,100,duration:15159,startTime:Wed Sep 06 2023 16:44:51 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 16:45:06 GMT-0400 (Eastern Daylight Time)},1,0.407407407
5eb080ccaf87d11143472477,SESSION_ID:64fb381f1a26f5202afc544f,STUDY_ID:64fb25990f2d04d645f0af85,2,12,19,1,0,duration:11648,startTime:Fri Sep 08 2023 11:10:49 GMT-0400 (Eastern Daylight Time),submitTime:Fri Sep 08 2023 11:11:01 GMT-0400 (Eastern Daylight Time)},0,-0.357142857
638c01625c212d643526dfae,SESSION_ID:64f8ef68a1600fc08e5ac779,STUDY_ID:64f8ce337b289a6b18812bba,2,13,32,65,64,duration:40302,startTime:Wed Sep 06 2023 16:42:00 GMT-0500 (Central Daylight Time),submitTime:Wed Sep 06 2023 16:42:41 GMT-0500 (Central Daylight Time)},0.64,0.131525424
6116fc951576ba52d58c9886,SESSION_ID:64f9f45508f4b22e007a0d12,STUDY_ID:64f9ee09a7d6206585ae8d12,2,18,26,35,40,duration:14016,startTime:Thu Sep 07 2023 12:10:36 GMT-0400 (Eastern Daylight Time),submitTime:Thu Sep 07 2023 12:10:50 GMT-0400 (Eastern Daylight Time)},0.4,-0.298113208
5eb080ccaf87d11143472477,SESSION_ID:64fb381f1a26f5202afc544f,STUDY_ID:64fb25990f2d04d645f0af85,2,16,10,5,5,duration:11023,startTime:Fri Sep 08 2023 11:12:08 GMT-0400 (Eastern Daylight Time),submitTime:Fri Sep 08 2023 11:12:19 GMT-0400 (Eastern Daylight Time)},0.05,-0.186363636
62d882e6a4564ff6bbeef874,SESSION_ID:64f8e27e15dfd166fc8e71da,STUDY_ID:64f8ce337b289a6b18812bba,2,4,36,65,69,duration:40354,startTime:Wed Sep 06 2023 16:41:34 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 16:42:14 GMT-0400 (Eastern Daylight Time)},0.69,-0.231568627
62959d1553cc14e98f4b8d78,SESSION_ID:64f8e53cfbddfda612a1aba9,STUDY_ID:64f8ce337b289a6b18812bba,2,19,18,5,7,duration:6258,startTime:Wed Sep 06 2023 13:58:31 GMT-0700 (Pacific Daylight Time),submitTime:Wed Sep 06 2023 13:58:38 GMT-0700 (Pacific Daylight Time)},0.07,-0.199230769
5f4818e6d5ce1016c865ed24,SESSION_ID:64f8e47cf91ae7b584702e47,STUDY_ID:64f8ce337b289a6b18812bbb,2,2,76,85,88,duration:42044,startTime:Wed Sep 06 2023 16:48:53 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 16:49:35 GMT-0400 (Eastern Daylight Time)},0.88,0.017254902
5f4fe40c4af6f3120ff17532,SESSION_ID:64f89058dea5248e6cddae7d,STUDY_ID:64f87d77f1db16f3b98108c2,2,1,105,95,95,duration:75339,startTime:Wed Sep 06 2023 07:47:01 GMT-0700 (Pacific Daylight Time),submitTime:Wed Sep 06 2023 07:48:16 GMT-0700 (Pacific Daylight Time)},0.95,0.002631579
5eb080ccaf87d11143472477,SESSION_ID:64fb381f1a26f5202afc544f,STUDY_ID:64fb25990f2d04d645f0af85,2,21,7,1,0,duration:17456,startTime:Fri Sep 08 2023 11:13:21 GMT-0400 (Eastern Daylight Time),submitTime:Fri Sep 08 2023 11:13:39 GMT-0400 (Eastern Daylight Time)},0,-0.039215686
64018f58d236aad3893f34b6,SESSION_ID:64f8e5de25435cbcd5b250a4,STUDY_ID:64f8ce337b289a6b18812bba,2,16,83,5,8,duration:28764,startTime:Wed Sep 06 2023 17:05:35 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 17:06:04 GMT-0400 (Eastern Daylight Time)},0.08,-0.36
6107d8ee8bd9a035d04f6d98,SESSION_ID:64f8906fdf0e210b98b940b1,STUDY_ID:64f87d77f1db16f3b98108c3,2,22,17,45,45,duration:17173,startTime:Wed Sep 06 2023 08:01:34 GMT-0700 (Pacific Daylight Time),submitTime:Wed Sep 06 2023 08:01:51 GMT-0700 (Pacific Daylight Time)},0.45,0.042592593
5f4818e6d5ce1016c865ed24,SESSION_ID:64f8e47cf91ae7b584702e47,STUDY_ID:64f8ce337b289a6b18812bbb,2,5,24,95,100,duration:25450,startTime:Wed Sep 06 2023 16:50:57 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 16:51:22 GMT-0400 (Eastern Daylight Time)},1,0.185185185
5ba288c63fd80800016308c4,SESSION_ID:64f8901a80bf23b318ac37cc,STUDY_ID:64f87d77f1db16f3b98108c2,2,20,93,45,46,duration:13047,startTime:Wed Sep 06 2023 10:51:05 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 10:51:18 GMT-0400 (Eastern Daylight Time)},0.46,-0.143448276
5f85f217f845b10f388f2ce7,SESSION_ID:64f8e5feab6a041bf3960a84,STUDY_ID:64f8ce337b289a6b18812bbb,2,16,38,5,2,duration:15933,startTime:Wed Sep 06 2023 15:59:18 GMT-0500 (Central Daylight Time),submitTime:Wed Sep 06 2023 15:59:34 GMT-0500 (Central Daylight Time)},0.02,-0.929152542
5b0d1b8e444cef0001ca66ac,SESSION_ID:64f89068ecc7199d0df1fa31,STUDY_ID:64f87d77f1db16f3b98108c3,2,22,25,35,35,duration:12416,startTime:Wed Sep 06 2023 07:54:16 GMT-0700 (Mountain Standard Time),submitTime:Wed Sep 06 2023 07:54:28 GMT-0700 (Mountain Standard Time)},0.35,-0.226923077
5658f4787d69570012dfe2d1,SESSION_ID:64f8d9eb0a1f210795b038cb,STUDY_ID:64f8ce337b289a6b18812bbb,2,17,88,35,36,duration:22644,startTime:Wed Sep 06 2023 15:12:18 GMT-0500 (Central Daylight Time),submitTime:Wed Sep 06 2023 15:12:41 GMT-0500 (Central Daylight Time)},0.36,-0.451320755
6285130fc532c72c28eec863,SESSION_ID:64f9f2418ab60579f247c4a3,STUDY_ID:64f9ee09a7d6206585ae8d11,2,6,93,5,3,duration:19949,startTime:Thu Sep 07 2023 12:06:18 GMT-0400 (Eastern Daylight Time),submitTime:Thu Sep 07 2023 12:06:38 GMT-0400 (Eastern Daylight Time)},0.03,-0.573448276
60ed8b58291a506de5a1bf6f,SESSION_ID:64f88e8aa5fdff69254791a7,STUDY_ID:64f87d77f1db16f3b98108c2,2,5,36,65,66,duration:16611,startTime:Wed Sep 06 2023 10:45:37 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 10:45:53 GMT-0400 (Eastern Daylight Time)},0.66,-0.261568627
63d412b04410a6e323b0d343,SESSION_ID:64f8e28f64c02812fb2cbc9b,STUDY_ID:64f8ce337b289a6b18812bbb,2,10,70,35,37,duration:6186,startTime:Wed Sep 06 2023 13:37:51 GMT-0700 (Pacific Daylight Time),submitTime:Wed Sep 06 2023 13:37:57 GMT-0700 (Pacific Daylight Time)},0.37,-0.056229508
573a8aca67421f000f191c52,SESSION_ID:64f8ebf8105df3a3f8ac380c,STUDY_ID:64f8ce337b289a6b18812bbb,2,6,112,5,1,duration:6188,startTime:Wed Sep 06 2023 17:28:12 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 17:28:18 GMT-0400 (Eastern Daylight Time)},0.01,-0.921034483
62cc9a938512898953c46e71,SESSION_ID:64fb5ed790d758787f9f3cc8,STUDY_ID:64fb5325bdb79267c69827df,2,24,8,5,5,duration:8128,startTime:Fri Sep 08 2023 10:57:45 GMT-0700 (Pacific Daylight Time),submitTime:Fri Sep 08 2023 10:57:53 GMT-0700 (Pacific Daylight Time)},0.05,0.05
636261a282f90a4b0998fe5c,SESSION_ID:64f8e2625e5d9afcdd2f7997,STUDY_ID:64f8ce337b289a6b18812bba,2,8,9,1,0,duration:15371,startTime:Wed Sep 06 2023 16:59:24 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 16:59:39 GMT-0400 (Eastern Daylight Time)},0,-0.039215686
63d412b04410a6e323b0d343,SESSION_ID:64f8e28f64c02812fb2cbc9b,STUDY_ID:64f8ce337b289a6b18812bbb,2,16,35,95,92,duration:7717,startTime:Wed Sep 06 2023 13:38:47 GMT-0700 (Pacific Daylight Time),submitTime:Wed Sep 06 2023 13:38:54 GMT-0700 (Pacific Daylight Time)},0.92,0.018039216
5970f735c988c000015c0991,SESSION_ID:64f8d3f5375c7515ab083c9f,STUDY_ID:64f8ce337b289a6b18812bbb,2,8,13,15,20,duration:19902,startTime:Wed Sep 06 2023 14:40:08 GMT-0500 (Central Daylight Time),submitTime:Wed Sep 06 2023 14:40:28 GMT-0500 (Central Daylight Time)},0.2,-0.422641509
63ed99d5c3520191a0a7280e,SESSION_ID:64f88d0e8afec8d36916590b,STUDY_ID:64f87d77f1db16f3b98108c2,2,10,101,55,55,duration:6539,startTime:Wed Sep 06 2023 10:34:02 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 10:34:09 GMT-0400 (Eastern Daylight Time)},0.55,-0.431818182
612e1df9913c996adb2a42a6,SESSION_ID:64f88cff9ff87e896c083c61,STUDY_ID:64f87d77f1db16f3b98108c3,2,19,20,1,0,duration:30459,startTime:Wed Sep 06 2023 09:49:05 GMT-0500 (Central Daylight Time),submitTime:Wed Sep 06 2023 09:49:35 GMT-0500 (Central Daylight Time)},0,-0.089285714
5edfbd316e98a72c5f5bdf16,SESSION_ID:64f88a3609da8ea8cd2b0b7d,STUDY_ID:64f87d77f1db16f3b98108c2,2,7,31,55,51,duration:14594,startTime:Wed Sep 06 2023 10:39:51 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 10:40:05 GMT-0400 (Eastern Daylight Time)},0.51,-0.435454545
5da13684f2f41900141644bf,SESSION_ID:64f88adddaf8777aee24aaaf,STUDY_ID:64f87d77f1db16f3b98108c3,2,1,62,15,15,duration:75280,startTime:Wed Sep 06 2023 10:24:48 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 10:26:04 GMT-0400 (Eastern Daylight Time)},0.15,0.09
62a0e45a42fe6bdc52816cba,SESSION_ID:64f8e45900c076ace0aa1951,STUDY_ID:64f8ce337b289a6b18812bba,2,14,53,95,99,duration:13867,startTime:Wed Sep 06 2023 15:54:11 GMT-0500 (Central Daylight Time),submitTime:Wed Sep 06 2023 15:54:25 GMT-0500 (Central Daylight Time)},0.99,-0.01
