workerId,comment,answer1
fU11ZVnQ,57,1
fU11ZVnQ,49,1
fU11ZVnQ,11,-1
fU11ZVnQ,22,1
fU11ZVnQ,99,1
fU11ZVnQ,101,1
fU11ZVnQ,30,1
eKG9ebCC,67,-1
eKG9ebCC,103,1
eKG9ebCC,28,1
eKG9ebCC,48,1
eKG9ebCC,97,1
eKG9ebCC,84,1
eKG9ebCC,22,1
eKG9ebCC,15,-1
eKG9ebCC,43,1
eKG9ebCC,73,-1
eKG9ebCC,77,-1
eKG9ebCC,4,-1
eKG9ebCC,35,1
eKG9ebCC,59,1
eKG9ebCC,108,1
eKG9ebCC,114,1
eKG9ebCC,69,-1
eKG9ebCC,55,1
eKG9ebCC,16,-1
eKG9ebCC,2,-1
eKG9ebCC,39,1
eKG9ebCC,96,1
eKG9ebCC,86,1
eKG9ebCC,113,1
wHey5ne7,63,-1
wHey5ne7,112,1
wHey5ne7,43,1
wHey5ne7,25,1
wHey5ne7,0,-1
wHey5ne7,1,-1
wHey5ne7,42,1
wHey5ne7,28,1
wHey5ne7,39,1
wHey5ne7,77,1
wHey5ne7,15,-1
wHey5ne7,118,1
wHey5ne7,108,1
wHey5ne7,75,1
wHey5ne7,13,1
wHey5ne7,89,1
wHey5ne7,101,1
wHey5ne7,57,1
wHey5ne7,31,1
wHey5ne7,55,1
wHey5ne7,91,1
wHey5ne7,93,-1
wHey5ne7,83,-1
wHey5ne7,64,-1
NklrVKPG,98,1
NklrVKPG,75,1
NklrVKPG,79,-1
NklrVKPG,110,1
NklrVKPG,111,1
NklrVKPG,87,1
NklrVKPG,32,-1
NklrVKPG,65,-1
NklrVKPG,80,1
NklrVKPG,105,1
NklrVKPG,103,1
NklrVKPG,16,-1
NklrVKPG,3,-1
NklrVKPG,38,1
NklrVKPG,66,-1
NklrVKPG,26,1
NklrVKPG,53,1
NklrVKPG,45,1
NklrVKPG,11,-1
NklrVKPG,42,1
NklrVKPG,1,-1
NklrVKPG,59,1
NklrVKPG,23,1
NklrVKPG,96,-1
n75EDzjh,49,1
n75EDzjh,56,1
n75EDzjh,34,1
n75EDzjh,76,1
n75EDzjh,53,1
n75EDzjh,75,-1
n75EDzjh,108,1
n75EDzjh,104,1
n75EDzjh,115,1
n75EDzjh,87,1
n75EDzjh,98,1
n75EDzjh,11,-1
n75EDzjh,38,1
n75EDzjh,14,-1
n75EDzjh,1,-1
n75EDzjh,85,-1
n75EDzjh,69,-1
n75EDzjh,46,1
n75EDzjh,9,-1
n75EDzjh,23,1
n75EDzjh,28,-1
n75EDzjh,92,-1
n75EDzjh,111,1
n75EDzjh,67,-1
V1ezFnLO,75,1
V1ezFnLO,107,1
V1ezFnLO,103,-1
V1ezFnLO,1,-1
V1ezFnLO,0,-1
V1ezFnLO,88,1
V1ezFnLO,67,1
V1ezFnLO,15,-1
V1ezFnLO,116,1
V1ezFnLO,119,1
V1ezFnLO,99,1
V1ezFnLO,83,-1
V1ezFnLO,90,-1
V1ezFnLO,49,1
V1ezFnLO,26,-1
V1ezFnLO,16,-1
V1ezFnLO,68,-1
V1ezFnLO,59,1
V1ezFnLO,52,1
V1ezFnLO,21,-1
V1ezFnLO,44,1
V1ezFnLO,32,1
V1ezFnLO,34,1
V1ezFnLO,78,-1
tAL0AugZ,82,1
tAL0AugZ,26,1
tAL0AugZ,111,1
tAL0AugZ,44,1
tAL0AugZ,67,-1
tAL0AugZ,109,1
tAL0AugZ,29,-1
tAL0AugZ,15,-1
tAL0AugZ,58,1
tAL0AugZ,99,1
tAL0AugZ,106,1
tAL0AugZ,76,1
tAL0AugZ,49,1
tAL0AugZ,11,1
tAL0AugZ,0,-1
tAL0AugZ,68,-1
tAL0AugZ,30,1
tAL0AugZ,85,-1
tAL0AugZ,52,1
tAL0AugZ,72,-1
tAL0AugZ,9,-1
tAL0AugZ,34,1
tAL0AugZ,118,1
tAL0AugZ,93,-1
ruIFZI6w,62,1
ruIFZI6w,109,-1
ruIFZI6w,105,-1
ruIFZI6w,118,1
ruIFZI6w,4,-1
ruIFZI6w,59,1
ruIFZI6w,0,-1
ruIFZI6w,14,-1
ruIFZI6w,16,-1
ruIFZI6w,60,-1
ruIFZI6w,28,1
ruIFZI6w,24,1
ruIFZI6w,92,1
ruIFZI6w,47,1
ruIFZI6w,94,1
ruIFZI6w,110,-1
ruIFZI6w,86,1
ruIFZI6w,76,-1
ruIFZI6w,36,1
ruIFZI6w,31,1
ruIFZI6w,56,1
ruIFZI6w,89,-1
ruIFZI6w,48,-1
ruIFZI6w,70,1
3IfOecUi,54,1
3IfOecUi,23,1
3IfOecUi,102,1
3IfOecUi,18,-1
3IfOecUi,89,-1
3IfOecUi,78,1
3IfOecUi,20,-1
3IfOecUi,100,1
3IfOecUi,115,1
3IfOecUi,47,1
3IfOecUi,34,1
3IfOecUi,119,1
3IfOecUi,11,-1
3IfOecUi,91,-1
3IfOecUi,0,-1
3IfOecUi,79,-1
3IfOecUi,52,1
3IfOecUi,96,1
3IfOecUi,64,-1
3IfOecUi,88,-1
3IfOecUi,36,1
3IfOecUi,69,-1
3IfOecUi,45,1
3IfOecUi,8,-1
qWmdgAVT,10,-1
qWmdgAVT,39,-1
qWmdgAVT,60,-1
qWmdgAVT,5,-1
qWmdgAVT,84,1
qWmdgAVT,96,1
qWmdgAVT,35,1
qWmdgAVT,107,1
qWmdgAVT,104,1
qWmdgAVT,78,1
qWmdgAVT,0,-1
qWmdgAVT,52,1
qWmdgAVT,12,-1
qWmdgAVT,45,1
qWmdgAVT,28,1
qWmdgAVT,86,1
qWmdgAVT,97,1
qWmdgAVT,27,-1
qWmdgAVT,40,1
qWmdgAVT,115,1
qWmdgAVT,73,1
qWmdgAVT,119,1
qWmdgAVT,57,1
qWmdgAVT,63,-1
OGwYryBi,19,1
OGwYryBi,40,1
OGwYryBi,46,1
OGwYryBi,72,1
OGwYryBi,58,1
OGwYryBi,69,-1
OGwYryBi,89,-1
OGwYryBi,77,-1
OGwYryBi,112,1
OGwYryBi,108,1
OGwYryBi,37,1
OGwYryBi,60,-1
OGwYryBi,101,1
OGwYryBi,92,-1
OGwYryBi,59,1
OGwYryBi,81,1
OGwYryBi,99,-1
OGwYryBi,39,-1
OGwYryBi,1,-1
OGwYryBi,21,-1
OGwYryBi,17,-1
OGwYryBi,117,1
OGwYryBi,26,-1
OGwYryBi,6,-1
jnN0WvQD,109,1
jnN0WvQD,20,-1
jnN0WvQD,102,1
jnN0WvQD,99,1
jnN0WvQD,7,-1
jnN0WvQD,116,1
jnN0WvQD,13,1
jnN0WvQD,118,1
jnN0WvQD,6,-1
jnN0WvQD,82,1
jnN0WvQD,19,1
jnN0WvQD,97,1
jnN0WvQD,84,1
jnN0WvQD,27,1
jnN0WvQD,33,1
jnN0WvQD,30,1
jnN0WvQD,49,1
jnN0WvQD,48,1
jnN0WvQD,50,1
jnN0WvQD,57,1
jnN0WvQD,72,-1
jnN0WvQD,64,-1
jnN0WvQD,67,-1
jnN0WvQD,76,1
gYh9m75p,0,-1
gYh9m75p,34,1
gYh9m75p,74,1
gYh9m75p,80,1
gYh9m75p,24,1
gYh9m75p,119,1
gYh9m75p,111,1
gYh9m75p,30,1
gYh9m75p,4,-1
gYh9m75p,59,1
gYh9m75p,78,1
gYh9m75p,10,-1
gYh9m75p,105,1
gYh9m75p,90,-1
gYh9m75p,81,1
gYh9m75p,68,1
gYh9m75p,12,-1
gYh9m75p,109,-1
gYh9m75p,26,1
gYh9m75p,65,-1
gYh9m75p,46,1
gYh9m75p,48,1
gYh9m75p,95,1
gYh9m75p,51,1
jzlFmRqI,4,-1
jzlFmRqI,46,1
jzlFmRqI,115,1
jzlFmRqI,104,1
jzlFmRqI,105,1
jzlFmRqI,94,1
jzlFmRqI,75,1
jzlFmRqI,51,1
jzlFmRqI,8,-1
jzlFmRqI,25,1
jzlFmRqI,63,-1
jzlFmRqI,118,1
jzlFmRqI,24,-1
jzlFmRqI,85,1
jzlFmRqI,18,1
jzlFmRqI,67,-1
jzlFmRqI,87,1
jzlFmRqI,41,1
jzlFmRqI,12,-1
jzlFmRqI,79,1
jzlFmRqI,58,1
jzlFmRqI,34,1
jzlFmRqI,38,1
jzlFmRqI,92,1
7w6T4I5F,1,-1
7w6T4I5F,38,1
7w6T4I5F,64,-1
7w6T4I5F,86,1
7w6T4I5F,115,1
7w6T4I5F,26,1
7w6T4I5F,105,1
7w6T4I5F,7,-1
7w6T4I5F,17,-1
7w6T4I5F,44,1
7w6T4I5F,92,1
7w6T4I5F,39,1
7w6T4I5F,25,-1
7w6T4I5F,108,1
7w6T4I5F,94,1
7w6T4I5F,76,1
7w6T4I5F,60,-1
7w6T4I5F,40,1
7w6T4I5F,114,-1
7w6T4I5F,53,1
7w6T4I5F,19,-1
7w6T4I5F,59,1
7w6T4I5F,74,-1
7w6T4I5F,89,1
RqxvVDjO,33,-1
RqxvVDjO,78,1
RqxvVDjO,7,1
RqxvVDjO,30,1
RqxvVDjO,3,1
RqxvVDjO,27,1
RqxvVDjO,10,-1
RqxvVDjO,51,1
RqxvVDjO,113,1
RqxvVDjO,72,-1
RqxvVDjO,99,1
RqxvVDjO,45,-1
RqxvVDjO,68,-1
RqxvVDjO,98,1
RqxvVDjO,48,1
RqxvVDjO,101,1
RqxvVDjO,12,1
RqxvVDjO,106,1
RqxvVDjO,80,1
RqxvVDjO,59,1
RqxvVDjO,118,-1
RqxvVDjO,85,1
RqxvVDjO,61,1
RqxvVDjO,23,1
R2MLymOv,16,-1
R2MLymOv,17,1
R2MLymOv,64,-1
R2MLymOv,37,1
R2MLymOv,0,-1
R2MLymOv,109,1
R2MLymOv,49,1
R2MLymOv,55,1
R2MLymOv,115,1
R2MLymOv,85,-1
R2MLymOv,87,1
R2MLymOv,71,-1
R2MLymOv,114,1
R2MLymOv,108,1
R2MLymOv,27,-1
R2MLymOv,92,1
R2MLymOv,72,-1
R2MLymOv,46,1
R2MLymOv,20,1
R2MLymOv,8,-1
R2MLymOv,52,1
R2MLymOv,36,1
R2MLymOv,60,-1
R2MLymOv,91,-1
fGx5a7wT,19,1
fGx5a7wT,48,1
fGx5a7wT,118,1
fGx5a7wT,95,-1
fGx5a7wT,24,1
fGx5a7wT,10,1
fGx5a7wT,106,1
fGx5a7wT,40,1
fGx5a7wT,67,-1
fGx5a7wT,109,1
fGx5a7wT,75,1
fGx5a7wT,94,-1
fGx5a7wT,117,1
fGx5a7wT,62,-1
fGx5a7wT,1,-1
fGx5a7wT,59,1
fGx5a7wT,83,-1
fGx5a7wT,80,1
fGx5a7wT,74,-1
fGx5a7wT,34,1
fGx5a7wT,20,-1
fGx5a7wT,50,1
fGx5a7wT,32,1
fGx5a7wT,8,-1
YiWZypuD,84,1
YiWZypuD,63,1
YiWZypuD,118,1
YiWZypuD,5,-1
YiWZypuD,17,1
YiWZypuD,29,1
YiWZypuD,56,1
YiWZypuD,115,1
YiWZypuD,31,1
YiWZypuD,11,1
YiWZypuD,9,-1
YiWZypuD,73,1
YiWZypuD,40,1
YiWZypuD,93,1
YiWZypuD,47,1
YiWZypuD,26,1
YiWZypuD,108,1
YiWZypuD,98,1
YiWZypuD,62,-1
YiWZypuD,106,1
YiWZypuD,33,1
YiWZypuD,59,1
YiWZypuD,83,1
YiWZypuD,70,1
ZS7xvler,96,1
ZS7xvler,63,-1
ZS7xvler,69,1
ZS7xvler,10,-1
ZS7xvler,25,1
ZS7xvler,54,1
ZS7xvler,9,-1
ZS7xvler,81,-1
ZS7xvler,76,1
ZS7xvler,94,1
ZS7xvler,117,1
ZS7xvler,4,-1
ZS7xvler,40,1
ZS7xvler,33,1
ZS7xvler,72,1
ZS7xvler,88,1
ZS7xvler,111,1
ZS7xvler,37,1
ZS7xvler,107,1
ZS7xvler,50,1
ZS7xvler,24,1
ZS7xvler,109,1
ZS7xvler,19,1
ZS7xvler,47,1
ERl7LXOj,112,1
ERl7LXOj,68,1
ERl7LXOj,97,1
ERl7LXOj,102,1
ERl7LXOj,45,1
ERl7LXOj,83,-1
ERl7LXOj,66,1
ERl7LXOj,114,1
ERl7LXOj,101,1
ERl7LXOj,80,1
ERl7LXOj,4,-1
ERl7LXOj,96,1
ERl7LXOj,3,-1
ERl7LXOj,13,1
ERl7LXOj,33,1
ERl7LXOj,35,1
ERl7LXOj,27,1
ERl7LXOj,71,-1
ERl7LXOj,25,-1
ERl7LXOj,10,1
ERl7LXOj,72,-1
ERl7LXOj,44,1
ERl7LXOj,54,1
ERl7LXOj,53,1
LieZwSbB,38,1
LieZwSbB,102,1
LieZwSbB,13,1
LieZwSbB,113,1
LieZwSbB,104,1
LieZwSbB,54,1
LieZwSbB,70,1
LieZwSbB,114,1
LieZwSbB,93,1
LieZwSbB,84,-1
LieZwSbB,39,1
LieZwSbB,49,1
LieZwSbB,99,-1
LieZwSbB,3,-1
LieZwSbB,53,1
LieZwSbB,25,-1
LieZwSbB,47,1
LieZwSbB,17,-1
LieZwSbB,81,-1
LieZwSbB,69,-1
LieZwSbB,26,1
LieZwSbB,64,-1
LieZwSbB,77,-1
LieZwSbB,2,-1
o16bQplU,2,-1
o16bQplU,49,1
o16bQplU,11,1
o16bQplU,16,-1
o16bQplU,25,1
o16bQplU,33,1
o16bQplU,68,1
o16bQplU,65,-1
o16bQplU,73,1
o16bQplU,20,-1
o16bQplU,39,1
o16bQplU,5,-1
o16bQplU,43,1
o16bQplU,53,1
o16bQplU,50,1
o16bQplU,70,1
o16bQplU,110,1
o16bQplU,108,1
o16bQplU,109,1
o16bQplU,95,1
o16bQplU,116,1
o16bQplU,88,1
o16bQplU,86,1
o16bQplU,96,1
HKJscmyX,109,1
HKJscmyX,64,-1
HKJscmyX,73,-1
HKJscmyX,4,-1
HKJscmyX,71,1
HKJscmyX,80,1
HKJscmyX,66,-1
HKJscmyX,9,-1
HKJscmyX,86,1
HKJscmyX,35,1
HKJscmyX,108,1
HKJscmyX,21,-1
HKJscmyX,113,1
HKJscmyX,45,1
HKJscmyX,18,-1
HKJscmyX,36,1
HKJscmyX,59,1
HKJscmyX,94,1
HKJscmyX,90,-1
HKJscmyX,52,1
HKJscmyX,24,-1
HKJscmyX,14,-1
HKJscmyX,47,1
HKJscmyX,110,-1
lnn4iD4n,50,1
lnn4iD4n,79,1
lnn4iD4n,31,1
lnn4iD4n,94,1
lnn4iD4n,28,1
lnn4iD4n,0,1
lnn4iD4n,118,1
lnn4iD4n,9,-1
lnn4iD4n,36,1
lnn4iD4n,83,1
lnn4iD4n,60,-1
lnn4iD4n,12,1
lnn4iD4n,13,1
lnn4iD4n,49,1
lnn4iD4n,92,1
lnn4iD4n,105,1
lnn4iD4n,47,1
lnn4iD4n,114,1
lnn4iD4n,29,1
lnn4iD4n,65,1
lnn4iD4n,51,1
lnn4iD4n,71,1
lnn4iD4n,103,1
lnn4iD4n,86,1
x2JjxNF6,27,-1
x2JjxNF6,20,-1
x2JjxNF6,0,-1
x2JjxNF6,31,1
x2JjxNF6,14,-1
x2JjxNF6,38,1
x2JjxNF6,13,1
x2JjxNF6,6,-1
x2JjxNF6,58,1
x2JjxNF6,41,1
x2JjxNF6,56,1
x2JjxNF6,45,1
x2JjxNF6,73,-1
x2JjxNF6,66,1
x2JjxNF6,62,-1
x2JjxNF6,71,-1
x2JjxNF6,85,1
x2JjxNF6,99,1
x2JjxNF6,90,-1
x2JjxNF6,88,1
x2JjxNF6,118,1
x2JjxNF6,101,1
x2JjxNF6,109,-1
x2JjxNF6,113,-1
7in29lDv,78,1
7in29lDv,3,-1
7in29lDv,11,-1
7in29lDv,58,1
7in29lDv,76,1
7in29lDv,0,-1
7in29lDv,26,1
7in29lDv,20,-1
7in29lDv,59,1
7in29lDv,109,1
7in29lDv,15,-1
7in29lDv,32,1
7in29lDv,104,1
7in29lDv,49,1
7in29lDv,83,1
7in29lDv,33,1
7in29lDv,45,1
7in29lDv,113,1
7in29lDv,68,1
7in29lDv,95,1
7in29lDv,63,-1
7in29lDv,93,1
7in29lDv,80,1
7in29lDv,118,1
DCD1YHco,33,1
DCD1YHco,38,-1
DCD1YHco,67,1
DCD1YHco,51,1
DCD1YHco,18,1
DCD1YHco,13,1
DCD1YHco,112,1
DCD1YHco,0,-1
DCD1YHco,68,-1
DCD1YHco,78,1
DCD1YHco,29,1
DCD1YHco,100,1
DCD1YHco,9,-1
DCD1YHco,76,1
DCD1YHco,41,1
DCD1YHco,89,1
DCD1YHco,85,1
DCD1YHco,102,1
DCD1YHco,40,1
DCD1YHco,94,1
DCD1YHco,111,1
DCD1YHco,59,1
DCD1YHco,93,1
DCD1YHco,23,-1
nOODqSr0,84,1
nOODqSr0,49,1
nOODqSr0,94,-1
nOODqSr0,107,1
nOODqSr0,95,-1
nOODqSr0,13,-1
nOODqSr0,29,-1
nOODqSr0,82,1
nOODqSr0,61,-1
nOODqSr0,103,-1
nOODqSr0,115,1
nOODqSr0,119,1
nOODqSr0,32,-1
nOODqSr0,69,-1
nOODqSr0,73,-1
nOODqSr0,25,-1
nOODqSr0,35,1
nOODqSr0,51,1
nOODqSr0,5,-1
nOODqSr0,17,1
nOODqSr0,6,-1
nOODqSr0,77,-1
nOODqSr0,58,1
nOODqSr0,41,1
rsfomVuM,97,1
rsfomVuM,81,-1
rsfomVuM,104,1
rsfomVuM,106,1
rsfomVuM,49,1
rsfomVuM,16,-1
rsfomVuM,43,1
rsfomVuM,68,-1
rsfomVuM,33,1
rsfomVuM,71,-1
rsfomVuM,17,-1
rsfomVuM,89,1
rsfomVuM,23,1
rsfomVuM,1,-1
rsfomVuM,79,-1
rsfomVuM,20,1
rsfomVuM,6,-1
rsfomVuM,117,1
rsfomVuM,57,1
rsfomVuM,66,1
rsfomVuM,90,1
rsfomVuM,110,1
rsfomVuM,52,1
rsfomVuM,36,1
QRlELHl2,77,1
QRlELHl2,108,1
QRlELHl2,62,-1
QRlELHl2,97,1
QRlELHl2,51,1
QRlELHl2,27,-1
QRlELHl2,30,1
QRlELHl2,15,-1
QRlELHl2,3,-1
QRlELHl2,18,-1
QRlELHl2,98,1
QRlELHl2,82,1
QRlELHl2,116,1
QRlELHl2,60,-1
QRlELHl2,73,-1
QRlELHl2,22,-1
QRlELHl2,117,1
QRlELHl2,8,-1
QRlELHl2,44,1
QRlELHl2,104,1
QRlELHl2,47,1
QRlELHl2,56,1
QRlELHl2,85,-1
QRlELHl2,34,1
uzO9VKUh,111,1
uzO9VKUh,21,-1
uzO9VKUh,74,-1
uzO9VKUh,67,-1
uzO9VKUh,57,1
uzO9VKUh,42,1
uzO9VKUh,107,1
uzO9VKUh,8,-1
uzO9VKUh,91,-1
uzO9VKUh,77,1
uzO9VKUh,2,-1
uzO9VKUh,97,1
uzO9VKUh,25,-1
uzO9VKUh,85,1
uzO9VKUh,87,1
uzO9VKUh,44,1
uzO9VKUh,108,1
uzO9VKUh,60,-1
uzO9VKUh,13,-1
uzO9VKUh,18,-1
uzO9VKUh,50,1
uzO9VKUh,36,1
uzO9VKUh,113,1
uzO9VKUh,33,1
WJUvLxKa,14,1
WJUvLxKa,112,1
WJUvLxKa,12,-1
WJUvLxKa,0,-1
WJUvLxKa,40,1
WJUvLxKa,109,1
WJUvLxKa,75,-1
WJUvLxKa,31,1
WJUvLxKa,111,1
WJUvLxKa,65,-1
WJUvLxKa,105,1
WJUvLxKa,76,1
WJUvLxKa,6,-1
WJUvLxKa,68,1
WJUvLxKa,28,1
WJUvLxKa,20,-1
WJUvLxKa,47,1
WJUvLxKa,89,1
WJUvLxKa,58,1
WJUvLxKa,97,1
WJUvLxKa,50,1
WJUvLxKa,99,-1
WJUvLxKa,35,1
WJUvLxKa,83,-1
8oiBnHpo,19,1
8oiBnHpo,69,1
8oiBnHpo,70,-1
8oiBnHpo,99,-1
8oiBnHpo,30,1
8oiBnHpo,115,1
8oiBnHpo,54,1
8oiBnHpo,80,1
8oiBnHpo,27,1
8oiBnHpo,108,1
8oiBnHpo,57,1
8oiBnHpo,86,1
8oiBnHpo,107,1
8oiBnHpo,28,1
8oiBnHpo,60,-1
8oiBnHpo,43,1
8oiBnHpo,37,1
8oiBnHpo,71,-1
8oiBnHpo,112,1
8oiBnHpo,1,-1
8oiBnHpo,92,-1
8oiBnHpo,40,1
8oiBnHpo,5,-1
8oiBnHpo,13,-1
IOrtSZvO,83,1
IOrtSZvO,114,1
IOrtSZvO,68,1
IOrtSZvO,4,-1
IOrtSZvO,96,1
IOrtSZvO,0,-1
IOrtSZvO,78,1
IOrtSZvO,55,1
IOrtSZvO,93,1
IOrtSZvO,18,1
IOrtSZvO,100,1
IOrtSZvO,33,1
IOrtSZvO,72,-1
IOrtSZvO,13,-1
IOrtSZvO,25,-1
IOrtSZvO,63,-1
IOrtSZvO,80,1
IOrtSZvO,22,1
IOrtSZvO,58,1
IOrtSZvO,40,1
IOrtSZvO,37,1
IOrtSZvO,104,1
IOrtSZvO,49,1
IOrtSZvO,117,1
YCaahsbB,9,-1
YCaahsbB,88,1
YCaahsbB,5,-1
YCaahsbB,71,-1
YCaahsbB,11,1
YCaahsbB,33,1
YCaahsbB,64,-1
YCaahsbB,15,1
YCaahsbB,42,1
YCaahsbB,107,1
YCaahsbB,62,-1
YCaahsbB,26,1
YCaahsbB,32,-1
YCaahsbB,94,-1
YCaahsbB,56,1
YCaahsbB,57,1
YCaahsbB,20,-1
YCaahsbB,93,-1
YCaahsbB,49,1
YCaahsbB,108,1
YCaahsbB,73,1
YCaahsbB,113,1
YCaahsbB,83,-1
YCaahsbB,116,1
8nP49784,37,1
8nP49784,44,1
8nP49784,118,1
8nP49784,79,1
8nP49784,38,1
8nP49784,92,1
8nP49784,9,-1
8nP49784,84,-1
8nP49784,5,-1
8nP49784,13,1
8nP49784,85,1
8nP49784,68,1
8nP49784,63,-1
8nP49784,57,1
8nP49784,49,1
8nP49784,109,1
8nP49784,18,-1
8nP49784,52,1
8nP49784,76,1
8nP49784,26,-1
8nP49784,94,1
8nP49784,100,1
8nP49784,23,1
8nP49784,113,1
H0dSocA7,110,1
H0dSocA7,9,-1
H0dSocA7,64,-1
H0dSocA7,27,-1
H0dSocA7,44,1
H0dSocA7,8,-1
H0dSocA7,92,1
H0dSocA7,43,1
H0dSocA7,73,1
H0dSocA7,86,1
H0dSocA7,108,1
H0dSocA7,105,1
H0dSocA7,32,-1
H0dSocA7,74,-1
H0dSocA7,11,1
H0dSocA7,116,1
H0dSocA7,13,-1
H0dSocA7,62,-1
H0dSocA7,51,1
H0dSocA7,29,-1
H0dSocA7,31,1
H0dSocA7,50,1
H0dSocA7,91,1
H0dSocA7,85,-1
eDOGra7f,94,1
eDOGra7f,29,-1
eDOGra7f,109,-1
eDOGra7f,27,-1
eDOGra7f,16,-1
eDOGra7f,117,1
eDOGra7f,2,-1
eDOGra7f,105,1
eDOGra7f,77,-1
eDOGra7f,50,1
eDOGra7f,54,1
eDOGra7f,40,1
eDOGra7f,82,1
eDOGra7f,78,1
eDOGra7f,6,-1
eDOGra7f,37,1
eDOGra7f,61,-1
eDOGra7f,116,1
eDOGra7f,39,1
eDOGra7f,91,1
eDOGra7f,68,-1
eDOGra7f,43,1
eDOGra7f,86,1
eDOGra7f,14,-1
yEGGqPKB,44,1
yEGGqPKB,35,1
yEGGqPKB,117,1
yEGGqPKB,1,-1
yEGGqPKB,61,-1
yEGGqPKB,79,-1
yEGGqPKB,84,-1
yEGGqPKB,4,-1
yEGGqPKB,119,1
yEGGqPKB,71,-1
yEGGqPKB,51,1
yEGGqPKB,17,-1
yEGGqPKB,55,1
yEGGqPKB,100,1
yEGGqPKB,11,1
yEGGqPKB,85,-1
yEGGqPKB,67,-1
yEGGqPKB,28,1
yEGGqPKB,40,1
yEGGqPKB,38,1
yEGGqPKB,96,-1
yEGGqPKB,102,1
yEGGqPKB,21,-1
yEGGqPKB,92,-1
Tmmx2Au0,29,-1
Tmmx2Au0,83,1
Tmmx2Au0,93,1
Tmmx2Au0,91,1
Tmmx2Au0,23,1
Tmmx2Au0,3,1
Tmmx2Au0,38,1
Tmmx2Au0,17,-1
Tmmx2Au0,87,1
Tmmx2Au0,1,-1
Tmmx2Au0,112,1
Tmmx2Au0,10,1
Tmmx2Au0,34,1
Tmmx2Au0,46,1
Tmmx2Au0,108,1
Tmmx2Au0,41,1
Tmmx2Au0,106,1
Tmmx2Au0,118,1
Tmmx2Au0,53,1
Tmmx2Au0,54,1
Tmmx2Au0,77,1
Tmmx2Au0,75,1
Tmmx2Au0,64,-1
Tmmx2Au0,62,-1
BsrseF8H,34,1
BsrseF8H,82,1
BsrseF8H,23,1
BsrseF8H,28,1
BsrseF8H,68,1
BsrseF8H,118,1
BsrseF8H,104,1
BsrseF8H,45,1
BsrseF8H,14,-1
BsrseF8H,1,-1
BsrseF8H,107,1
BsrseF8H,16,-1
BsrseF8H,98,1
BsrseF8H,97,1
BsrseF8H,43,1
BsrseF8H,76,1
BsrseF8H,61,-1
BsrseF8H,83,1
BsrseF8H,117,1
BsrseF8H,0,-1
BsrseF8H,36,1
BsrseF8H,57,1
BsrseF8H,59,1
BsrseF8H,74,-1
VCNbt9DV,9,-1
VCNbt9DV,19,1
VCNbt9DV,115,1
VCNbt9DV,108,1
VCNbt9DV,57,1
VCNbt9DV,96,1
VCNbt9DV,86,1
VCNbt9DV,97,1
VCNbt9DV,84,1
VCNbt9DV,39,1
VCNbt9DV,28,1
VCNbt9DV,47,1
VCNbt9DV,60,-1
VCNbt9DV,109,1
VCNbt9DV,59,1
VCNbt9DV,72,-1
VCNbt9DV,114,1
VCNbt9DV,49,1
VCNbt9DV,65,-1
VCNbt9DV,7,-1
VCNbt9DV,32,-1
VCNbt9DV,13,1
VCNbt9DV,75,1
VCNbt9DV,29,-1
0jRW6tP9,2,-1
0jRW6tP9,5,-1
0jRW6tP9,67,-1
0jRW6tP9,56,1
0jRW6tP9,99,1
0jRW6tP9,84,-1
0jRW6tP9,37,1
0jRW6tP9,113,1
0jRW6tP9,29,-1
0jRW6tP9,96,-1
0jRW6tP9,103,-1
0jRW6tP9,49,1
0jRW6tP9,33,1
0jRW6tP9,88,1
0jRW6tP9,13,-1
0jRW6tP9,64,-1
0jRW6tP9,78,1
0jRW6tP9,14,-1
0jRW6tP9,54,1
0jRW6tP9,45,1
0jRW6tP9,104,1
0jRW6tP9,76,-1
0jRW6tP9,25,1
0jRW6tP9,119,1
qQh5dRMt,45,1
qQh5dRMt,4,-1
qQh5dRMt,84,1
qQh5dRMt,39,1
qQh5dRMt,89,1
qQh5dRMt,104,1
qQh5dRMt,72,-1
qQh5dRMt,55,1
qQh5dRMt,99,1
qQh5dRMt,92,-1
qQh5dRMt,8,-1
qQh5dRMt,46,1
qQh5dRMt,17,-1
qQh5dRMt,68,1
qQh5dRMt,60,-1
qQh5dRMt,70,-1
qQh5dRMt,10,1
qQh5dRMt,111,1
qQh5dRMt,29,1
qQh5dRMt,34,1
qQh5dRMt,23,1
qQh5dRMt,58,1
qQh5dRMt,101,1
qQh5dRMt,110,1
EAoY17Rm,83,-1
EAoY17Rm,110,1
EAoY17Rm,4,-1
EAoY17Rm,3,-1
EAoY17Rm,11,-1
EAoY17Rm,26,-1
EAoY17Rm,68,-1
EAoY17Rm,94,-1
EAoY17Rm,86,1
EAoY17Rm,74,-1
EAoY17Rm,105,1
EAoY17Rm,46,1
EAoY17Rm,113,1
EAoY17Rm,73,1
EAoY17Rm,52,1
EAoY17Rm,27,-1
EAoY17Rm,33,1
EAoY17Rm,107,1
EAoY17Rm,99,-1
EAoY17Rm,32,-1
EAoY17Rm,64,-1
EAoY17Rm,40,1
EAoY17Rm,51,-1
EAoY17Rm,15,-1
jDdD60R0,65,-1
jDdD60R0,50,1
jDdD60R0,14,-1
jDdD60R0,13,-1
jDdD60R0,8,-1
jDdD60R0,115,1
