workerId,Session,Study,treatmentId,taskId,comment,answer1,answer2,answerf,answerm,duration,startTime,submitTime,answer_f,answer_m,bias_f,bias_m
5f5be09e16b98d18b3d213db,SESSION_ID:64fa27ccc754ec161ab9591e,STUDY_ID:64fa1e7d676feb23d42ed75d,3,13,47,95,95,100,100,duration:11005,startTime:Thu Sep 07 2023 14:53:03 GMT-0500 (Central Daylight Time),submitTime:Thu Sep 07 2023 14:53:14 GMT-0500 (Central Daylight Time)},1,1,0.018867925,0
5c6efb8565434c0001a483ec,SESSION_ID:64f8d6742d27a59c3d61f127,STUDY_ID:64f8ce337b289a6b18812bba,3,22,44,95,95,96,91,duration:14433,startTime:Wed Sep 06 2023 15:53:17 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 15:53:31 GMT-0400 (Eastern Daylight Time)},0.96,0.91,-0.021481481,-0.035454545
5fbcba5a9b4bfe18cd49abea,SESSION_ID:64f8dd9ee1d2f129ab2f79a0,STUDY_ID:64f8ce337b289a6b18812bbb,3,24,80,1,1,0,0,duration:11173,startTime:Wed Sep 06 2023 15:24:50 GMT-0500 (Central Daylight Time),submitTime:Wed Sep 06 2023 15:25:01 GMT-0500 (Central Daylight Time)},0,0,-0.923076923,-0.928571429
628409abe8772d1f138b7f14,SESSION_ID:64fa3356c23e359eb1554c3a,STUDY_ID:64fa1e7d676feb23d42ed75d,3,7,20,5,5,7,8,duration:20984,startTime:Thu Sep 07 2023 13:37:36 GMT-0700 (Pacific Daylight Time),submitTime:Thu Sep 07 2023 13:37:57 GMT-0700 (Pacific Daylight Time)},0.07,0.08,-0.086862745,-0.009285714
5e71538a5a6f13000be49db8,SESSION_ID:64f88e989e5ca0f30261f12e,STUDY_ID:64f87d77f1db16f3b98108c2,3,4,78,85,85,85,85,duration:14734,startTime:Wed Sep 06 2023 10:42:01 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 10:42:16 GMT-0400 (Eastern Daylight Time)},0.85,0.85,0.035185185,0.078070175
62dbd5b3734a6a1375b46eea,SESSION_ID:64f8dfb005096720b4f48984,STUDY_ID:64f8ce337b289a6b18812bba,3,6,1,1,1,0,0,duration:21559,startTime:Wed Sep 06 2023 13:50:12 GMT-0700 (Pacific Daylight Time),submitTime:Wed Sep 06 2023 13:50:33 GMT-0700 (Pacific Daylight Time)},0,0,-0.01754386,-0.08
5bb2e60526f5300001ebf51b,SESSION_ID:64fa286d1a2270d9231deb0d,STUDY_ID:64fa1e7d676feb23d42ed75d,3,22,102,15,15,15,15,duration:3592,startTime:Thu Sep 07 2023 14:48:51 GMT-0500 (Central Daylight Time),submitTime:Thu Sep 07 2023 14:48:54 GMT-0500 (Central Daylight Time)},0.15,0.15,-0.781034483,-0.793396226
5e9f5c69290ef80c286040e5,SESSION_ID:64f8e46fcacc9d3b07920c53,STUDY_ID:64f8ce337b289a6b18812bba,3,15,25,15,15,15,15,duration:22276,startTime:Wed Sep 06 2023 14:52:42 GMT-0600 (Mountain Daylight Time),submitTime:Wed Sep 06 2023 14:53:05 GMT-0600 (Mountain Daylight Time)},0.15,0.15,-0.407692308,-0.426923077
646d0c002229d5c74c06847c,SESSION_ID:64fa2e3c7203934aefca66e9,STUDY_ID:64fa1e7d676feb23d42ed75d,3,4,38,15,1,16,0,duration:16987,startTime:Thu Sep 07 2023 14:17:39 GMT-0600 (Mountain Daylight Time),submitTime:Thu Sep 07 2023 14:17:56 GMT-0600 (Mountain Daylight Time)},0.16,0,-0.761568627,-0.949152542
57656f6c2bfddf000125cce5,SESSION_ID:64f8e566cacc9d3b07920cb6,STUDY_ID:64f8ce337b289a6b18812bba,3,4,98,25,65,24,61,duration:25530,startTime:Wed Sep 06 2023 16:54:11 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 16:54:36 GMT-0400 (Eastern Daylight Time)},0.24,0.61,-0.639310345,-0.336428571
633a1952eb49d5caf1a9a176,SESSION_ID:64f8dcc06e380142c8d98b85,STUDY_ID:64f8ce337b289a6b18812bba,3,10,17,5,5,5,5,duration:15213,startTime:Wed Sep 06 2023 16:15:39 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 16:15:55 GMT-0400 (Eastern Daylight Time)},0.05,0.05,-0.495454545,-0.357407407
5d49f28a3fefca00193319ac,SESSION_ID:64f8e625e4a64557ade855b8,STUDY_ID:64f8ce337b289a6b18812bba,3,18,28,45,35,43,35,duration:22665,startTime:Wed Sep 06 2023 17:12:51 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 17:13:13 GMT-0400 (Eastern Daylight Time)},0.43,0.35,-0.551481481,-0.55
6418e61f3b8276ec30d33995,SESSION_ID:64f88e389c3987a2e6960ad2,STUDY_ID:64f87d77f1db16f3b98108c2,3,20,48,65,15,70,15,duration:32341,startTime:Wed Sep 06 2023 10:49:01 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 10:49:33 GMT-0400 (Eastern Daylight Time)},0.7,0.15,-0.281481481,-0.732352941
648786bd2c580f666fb051cd,SESSION_ID:64fa33ea84d49710740965ad,STUDY_ID:64fa1e7d676feb23d42ed75d,3,23,23,15,45,15,45,duration:37677,startTime:Thu Sep 07 2023 15:56:46 GMT-0500 (Central Daylight Time),submitTime:Thu Sep 07 2023 15:57:24 GMT-0500 (Central Daylight Time)},0.15,0.45,-0.660344828,-0.42037037
629fb59ba81f4f5791475548,SESSION_ID:64f88c78f5d52394922cac55,STUDY_ID:64f87d77f1db16f3b98108c2,3,12,0,85,55,88,55,duration:38590,startTime:Wed Sep 06 2023 11:03:36 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 11:04:15 GMT-0400 (Eastern Daylight Time)},0.88,0.55,0.88,0.514285714
6397bcc95a5e903a262566bb,SESSION_ID:64fa53e95826914e2468e0a8,STUDY_ID:64fa428fa4e478e7a98223f8,3,7,51,95,95,99,99,duration:38435,startTime:Thu Sep 07 2023 15:59:38 GMT-0700 (Pacific Daylight Time),submitTime:Thu Sep 07 2023 16:00:17 GMT-0700 (Pacific Daylight Time)},0.99,0.99,0.009230769,0.05779661
629fb59ba81f4f5791475548,SESSION_ID:64f88c78f5d52394922cac55,STUDY_ID:64f87d77f1db16f3b98108c2,3,16,29,85,25,88,29,duration:24273,startTime:Wed Sep 06 2023 11:06:33 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 11:06:57 GMT-0400 (Eastern Daylight Time)},0.88,0.29,0.494035088,-0.043333333
63fcf7251ace1792db0941b0,SESSION_ID:64f88fd4ae9e09b823033ef8,STUDY_ID:64f87d77f1db16f3b98108c3,3,5,35,95,95,100,100,duration:15617,startTime:Wed Sep 06 2023 10:53:53 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 10:54:08 GMT-0400 (Eastern Daylight Time)},1,1,0.016129032,0.098039216
633643465b40568290457617,SESSION_ID:64f8d4bd3684ef5bfd4996c1,STUDY_ID:64f8ce337b289a6b18812bba,3,4,64,5,5,10,5,duration:21375,startTime:Wed Sep 06 2023 14:40:38 GMT-0500 (Central Daylight Time),submitTime:Wed Sep 06 2023 14:40:59 GMT-0500 (Central Daylight Time)},0.1,0.05,0.1,0.05
60463896f9a82809f6eda231,SESSION_ID:64f8e5ce3bdec6524a356cbd,STUDY_ID:64f8ce337b289a6b18812bba,3,6,75,95,95,95,95,duration:7922,startTime:Wed Sep 06 2023 15:54:18 GMT-0500 (Central Daylight Time),submitTime:Wed Sep 06 2023 15:54:26 GMT-0500 (Central Daylight Time)},0.95,0.95,0.095454545,0.123076923
63fcf7251ace1792db0941b0,SESSION_ID:64f88fd4ae9e09b823033ef8,STUDY_ID:64f87d77f1db16f3b98108c3,3,17,64,1,1,0,0,duration:16572,startTime:Wed Sep 06 2023 11:03:04 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 11:03:21 GMT-0400 (Eastern Daylight Time)},0,0,0,0
5f5be09e16b98d18b3d213db,SESSION_ID:64fa27ccc754ec161ab9591e,STUDY_ID:64fa1e7d676feb23d42ed75d,3,23,13,55,35,60,35,duration:21502,startTime:Thu Sep 07 2023 14:55:52 GMT-0500 (Central Daylight Time),submitTime:Thu Sep 07 2023 14:56:14 GMT-0500 (Central Daylight Time)},0.6,0.35,0.003846154,-0.272641509
5c90094e71f3100016181ea9,SESSION_ID:64f8e1ffb4e991de381658f3,STUDY_ID:64f8ce337b289a6b18812bbb,3,5,26,75,65,80,69,duration:229640,startTime:Wed Sep 06 2023 13:49:10 GMT-0700 (Mountain Standard Time),submitTime:Wed Sep 06 2023 13:53:00 GMT-0700 (Mountain Standard Time)},0.8,0.69,0.00754717,-0.008113208
62bdd58c792242d931ee4271,SESSION_ID:64fa498856514f1976e5790d,STUDY_ID:64fa428fa4e478e7a98223f8,3,12,89,5,5,5,5,duration:16569,startTime:Thu Sep 07 2023 18:16:04 GMT-0400 (Eastern Daylight Time),submitTime:Thu Sep 07 2023 18:16:20 GMT-0400 (Eastern Daylight Time)},0.05,0.05,-0.53490566,-0.63
633129042bb1ab9f1847e81f,SESSION_ID:64f8e46526771fd55e2f79ab,STUDY_ID:64f8ce337b289a6b18812bba,3,18,102,25,85,24,89,duration:24882,startTime:Wed Sep 06 2023 13:52:53 GMT-0700 (Mountain Standard Time),submitTime:Wed Sep 06 2023 13:53:18 GMT-0700 (Mountain Standard Time)},0.24,0.89,-0.691034483,-0.053396226
61731c0ef27028acbfbbf972,SESSION_ID:64f8e6a1eba715a7ecd98baa,STUDY_ID:64f8ce337b289a6b18812bba,3,14,78,45,25,45,25,duration:64375,startTime:Wed Sep 06 2023 17:02:41 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 17:03:45 GMT-0400 (Eastern Daylight Time)},0.45,0.25,-0.364814815,-0.521929825
5c4e68d8bcc3dc00015501fb,SESSION_ID:64fa51e84f73375bda512465,STUDY_ID:64fa428fa4e478e7a98223f8,3,19,36,95,85,94,82,duration:26754,startTime:Thu Sep 07 2023 18:56:50 GMT-0400 (Eastern Daylight Time),submitTime:Thu Sep 07 2023 18:57:17 GMT-0400 (Eastern Daylight Time)},0.94,0.82,-0.06,-0.101568627
61bb389740db417c1a138cad,SESSION_ID:64f88899d43973b16d5fb944,STUDY_ID:64f87d77f1db16f3b98108c2,3,19,97,75,65,79,70,duration:27234,startTime:Wed Sep 06 2023 10:28:31 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 10:28:59 GMT-0400 (Eastern Daylight Time)},0.79,0.7,-0.16,-0.282758621
5f6ed11ceac50e424bb71560,SESSION_ID:64fa4d17416293af92211de8,STUDY_ID:64fa428fa4e478e7a98223f8,3,18,97,75,95,80,95,duration:25302,startTime:Thu Sep 07 2023 15:33:02 GMT-0700 (Mountain Standard Time),submitTime:Thu Sep 07 2023 15:33:27 GMT-0700 (Mountain Standard Time)},0.8,0.95,-0.15,-0.032758621
61005a9bfd2f14f18ef7ec7d,SESSION_ID:64f8e5e987c032e51ae3445b,STUDY_ID:64f8ce337b289a6b18812bba,3,23,34,95,95,95,95,duration:5406,startTime:Wed Sep 06 2023 16:00:28 GMT-0500 (Central Daylight Time),submitTime:Wed Sep 06 2023 16:00:34 GMT-0500 (Central Daylight Time)},0.95,0.95,-0.05,-0.01
5fbcba5a9b4bfe18cd49abea,SESSION_ID:64f8dd9ee1d2f129ab2f79a0,STUDY_ID:64f8ce337b289a6b18812bbb,3,13,109,5,5,2,3,duration:14769,startTime:Wed Sep 06 2023 15:20:49 GMT-0500 (Central Daylight Time),submitTime:Wed Sep 06 2023 15:21:03 GMT-0500 (Central Daylight Time)},0.02,0.03,-0.801428571,-0.821851852
5a5ec648eedc32000142ce86,SESSION_ID:64f89018c1c9b2c9107897b8,STUDY_ID:64f87d77f1db16f3b98108c3,3,17,12,1,1,0,0,duration:39400,startTime:Wed Sep 06 2023 10:57:40 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 10:58:20 GMT-0400 (Eastern Daylight Time)},0,0,-0.039215686,-0.033333333
62c55056993f53f1e8cf8e30,SESSION_ID:64f88e0490878ccc4561f142,STUDY_ID:64f87d77f1db16f3b98108c2,3,2,91,55,65,55,65,duration:27884,startTime:Wed Sep 06 2023 10:36:58 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 10:37:26 GMT-0400 (Eastern Daylight Time)},0.55,0.65,-0.057843137,0.015384615
6017ee441e8f20aa1fbfb114,SESSION_ID:64f8e6d3662cc92670b875cc,STUDY_ID:64f8ce337b289a6b18812bba,3,14,22,15,15,15,15,duration:31889,startTime:Wed Sep 06 2023 17:10:41 GMT-0400 (アメリカ東部夏時間),submitTime:Wed Sep 06 2023 17:11:13 GMT-0400 (アメリカ東部夏時間)},0.15,0.15,-0.321698113,-0.35877193
61110faa7e65b9b5ae70c267,SESSION_ID:64fa23dfdd1b2d434bde3efc,STUDY_ID:64fa1e7d676feb23d42ed75d,3,15,56,95,95,100,100,duration:18339,startTime:Thu Sep 07 2023 15:33:15 GMT-0400 (Eastern Daylight Time),submitTime:Thu Sep 07 2023 15:33:33 GMT-0400 (Eastern Daylight Time)},1,1,0,0.04
631780ffdc06e4d6d4a8aa2d,SESSION_ID:64f8e31eb8f15a717aa396ad,STUDY_ID:64f8ce337b289a6b18812bbb,3,14,36,55,5,55,5,duration:19341,startTime:Wed Sep 06 2023 16:47:30 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 16:47:49 GMT-0400 (Eastern Daylight Time)},0.55,0.05,-0.45,-0.871568627
62f875cb0bd095fcf778dd3a,SESSION_ID:64f88e7243ca197421579cb0,STUDY_ID:64f87d77f1db16f3b98108c2,3,9,65,25,5,24,9,duration:38404,startTime:Wed Sep 06 2023 10:49:07 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 10:49:45 GMT-0400 (Eastern Daylight Time)},0.24,0.09,0.223333333,-0.021111111
63209d3d38b5c490f3bccd01,SESSION_ID:64f88116dbe7657f2d5b0221,STUDY_ID:64f87d77f1db16f3b98108c2,3,17,73,45,45,45,45,duration:11779,startTime:Wed Sep 06 2023 09:46:21 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 09:46:33 GMT-0400 (Eastern Daylight Time)},0.45,0.45,0.127966102,0.021428571
631780ffdc06e4d6d4a8aa2d,SESSION_ID:64f8e31eb8f15a717aa396ad,STUDY_ID:64f8ce337b289a6b18812bbb,3,21,73,45,45,45,45,duration:27512,startTime:Wed Sep 06 2023 16:50:54 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 16:51:21 GMT-0400 (Eastern Daylight Time)},0.45,0.45,0.127966102,0.021428571
5f5be09e16b98d18b3d213db,SESSION_ID:64fa27ccc754ec161ab9591e,STUDY_ID:64fa1e7d676feb23d42ed75d,3,19,20,1,1,0,0,duration:13237,startTime:Thu Sep 07 2023 14:54:57 GMT-0500 (Central Daylight Time),submitTime:Thu Sep 07 2023 14:55:10 GMT-0500 (Central Daylight Time)},0,0,-0.156862745,-0.089285714
5dd733664524e76dc4537fe2,SESSION_ID:64f8e7f41613460b1de85603,STUDY_ID:64f8ce337b289a6b18812bbb,3,8,112,75,15,77,20,duration:20030,startTime:Wed Sep 06 2023 16:03:23 GMT-0500 (Central Daylight Time),submitTime:Wed Sep 06 2023 16:03:43 GMT-0500 (Central Daylight Time)},0.77,0.2,-0.143793103,-0.731034483
5c56006bb419770001c0ed2c,SESSION_ID:64f88ae90c20776533a396ab,STUDY_ID:64f87d77f1db16f3b98108c2,3,19,37,95,5,95,10,duration:22348,startTime:Wed Sep 06 2023 10:28:50 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 10:29:12 GMT-0400 (Eastern Daylight Time)},0.95,0.1,-0.03245614,-0.880769231
61110faa7e65b9b5ae70c267,SESSION_ID:64fa23dfdd1b2d434bde3efc,STUDY_ID:64fa1e7d676feb23d42ed75d,3,7,18,45,35,45,35,duration:16948,startTime:Thu Sep 07 2023 15:30:58 GMT-0400 (Eastern Daylight Time),submitTime:Thu Sep 07 2023 15:31:15 GMT-0400 (Eastern Daylight Time)},0.45,0.35,0.185849057,0.080769231
5f287688ccd58219916e07af,SESSION_ID:64fa230dfa1ab8e7bf6174b1,STUDY_ID:64fa1e7d676feb23d42ed75d,3,9,118,15,25,15,25,duration:15811,startTime:Thu Sep 07 2023 12:28:00 GMT-0700 (Pacific Daylight Time),submitTime:Thu Sep 07 2023 12:28:15 GMT-0700 (Pacific Daylight Time)},0.15,0.25,-0.793396226,-0.691176471
6400df45e639d203b8518cad,SESSION_ID:64f88c958fa793bb55ffc33f,STUDY_ID:64f87d77f1db16f3b98108c2,3,16,33,35,15,38,16,duration:27493,startTime:Wed Sep 06 2023 09:38:10 GMT-0500 (Central Daylight Time),submitTime:Wed Sep 06 2023 09:38:37 GMT-0500 (Central Daylight Time)},0.38,0.16,-0.62,-0.821132075
562e4469733ea00005163785,SESSION_ID:64f8e59b1b03f3fa932b0b81,STUDY_ID:64f8ce337b289a6b18812bba,3,1,103,65,95,68,93,duration:55269,startTime:Wed Sep 06 2023 10:50:21 GMT-1000 (Hawaii-Aleutian Standard Time),submitTime:Wed Sep 06 2023 10:51:16 GMT-1000 (Hawaii-Aleutian Standard Time)},0.68,0.93,0.340377358,0.55962963
60fcbda8909f2ef8e0afa8ca,SESSION_ID:64f8d2ad30134e7e17920c30,STUDY_ID:64f8ce337b289a6b18812bbb,3,11,65,1,1,0,0,duration:30110,startTime:Wed Sep 06 2023 15:40:39 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 15:41:09 GMT-0400 (Eastern Daylight Time)},0,0,-0.016666667,-0.111111111
633129042bb1ab9f1847e81f,SESSION_ID:64f8e46526771fd55e2f79ab,STUDY_ID:64f8ce337b289a6b18812bba,3,19,76,5,5,8,6,duration:25607,startTime:Wed Sep 06 2023 13:53:18 GMT-0700 (Mountain Standard Time),submitTime:Wed Sep 06 2023 13:53:44 GMT-0700 (Mountain Standard Time)},0.08,0.06,-0.716296296,-0.802745098
5fed6c9c0d786daf31f29f3d,SESSION_ID:64f88d019f5cb91e955fb91f,STUDY_ID:64f87d77f1db16f3b98108c3,3,8,26,45,25,48,28,duration:37103,startTime:Wed Sep 06 2023 09:36:47 GMT-0500 (Central Daylight Time),submitTime:Wed Sep 06 2023 09:37:24 GMT-0500 (Central Daylight Time)},0.48,0.28,-0.31245283,-0.418113208
5c008a00bab6730001649924,SESSION_ID:64fa514ab84edd5393521cc2,STUDY_ID:64fa428fa4e478e7a98223f8,3,2,40,85,45,87,44,duration:21879,startTime:Thu Sep 07 2023 18:41:58 GMT-0400 (Eastern Daylight Time),submitTime:Thu Sep 07 2023 18:42:20 GMT-0400 (Eastern Daylight Time)},0.87,0.44,-0.092962963,-0.56
60fef0f40629e4b5119b306b,SESSION_ID:64fb3464a74ca48ec12ae869,STUDY_ID:64fb25990f2d04d645f0af85,3,19,102,95,95,99,99,duration:14692,startTime:Fri Sep 08 2023 10:02:29 GMT-0500 (Central Daylight Time),submitTime:Fri Sep 08 2023 10:02:44 GMT-0500 (Central Daylight Time)},0.99,0.99,0.058965517,0.046603774
5b646a727c39ee00010a18b0,SESSION_ID:64f8e263337012c64d4069fa,STUDY_ID:64f8ce337b289a6b18812bba,3,11,87,45,15,50,20,duration:41998,startTime:Wed Sep 06 2023 16:45:23 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 16:46:05 GMT-0400 (Eastern Daylight Time)},0.5,0.2,-0.388888889,-0.684615385
5f0d0bb334aaaf7151fee628,SESSION_ID:64fb31e39ca237826f3f55df,STUDY_ID:64fb25990f2d04d645f0af85,3,11,1,1,1,0,0,duration:21514,startTime:Fri Sep 08 2023 10:43:30 GMT-0400 (Eastern Daylight Time),submitTime:Fri Sep 08 2023 10:43:52 GMT-0400 (Eastern Daylight Time)},0,0,-0.01754386,-0.08
648786bd2c580f666fb051cd,SESSION_ID:64fa33ea84d49710740965ad,STUDY_ID:64fa1e7d676feb23d42ed75d,3,12,90,5,5,5,5,duration:57120,startTime:Thu Sep 07 2023 15:49:33 GMT-0500 (Central Daylight Time),submitTime:Thu Sep 07 2023 15:50:30 GMT-0500 (Central Daylight Time)},0.05,0.05,-0.539285714,-0.605172414
6172beb0f3eecef16ddfb111,SESSION_ID:64f88d0b798d53b7802c258d,STUDY_ID:64f87d77f1db16f3b98108c3,3,24,68,15,5,15,5,duration:20772,startTime:Wed Sep 06 2023 09:46:22 GMT-0500 (Central Daylight Time),submitTime:Wed Sep 06 2023 09:46:43 GMT-0500 (Central Daylight Time)},0.15,0.05,-0.60862069,-0.542592593
6172beb0f3eecef16ddfb111,SESSION_ID:64f88d0b798d53b7802c258d,STUDY_ID:64f87d77f1db16f3b98108c3,3,16,73,5,5,5,10,duration:30859,startTime:Wed Sep 06 2023 09:42:33 GMT-0500 (Central Daylight Time),submitTime:Wed Sep 06 2023 09:43:03 GMT-0500 (Central Daylight Time)},0.05,0.1,-0.272033898,-0.328571429
5f5be09e16b98d18b3d213db,SESSION_ID:64fa27ccc754ec161ab9591e,STUDY_ID:64fa1e7d676feb23d42ed75d,3,3,52,95,95,100,100,duration:22584,startTime:Thu Sep 07 2023 14:48:18 GMT-0500 (Central Daylight Time),submitTime:Thu Sep 07 2023 14:48:40 GMT-0500 (Central Daylight Time)},1,1,0.01754386,0.01754386
5edae7d8d517f50009cbac62,SESSION_ID:64f8e1ad04848d80b1960a7d,STUDY_ID:64f8ce337b289a6b18812bba,3,19,31,95,95,100,100,duration:16782,startTime:Wed Sep 06 2023 15:42:05 GMT-0500 (Central Daylight Time),submitTime:Wed Sep 06 2023 15:42:22 GMT-0500 (Central Daylight Time)},1,1,0.054545455,0.054545455
580bea98827ca10001db514e,SESSION_ID:64fa51f97666e856d8347551,STUDY_ID:64fa428fa4e478e7a98223f8,3,16,89,75,85,75,90,duration:14046,startTime:Thu Sep 07 2023 18:50:54 GMT-0400 (Eastern Daylight Time),submitTime:Thu Sep 07 2023 18:51:08 GMT-0400 (Eastern Daylight Time)},0.75,0.9,0.16509434,0.22
6031ceae5e466a1647a29da7,SESSION_ID:64f88b10fb84b1243ea31b62,STUDY_ID:64f87d77f1db16f3b98108c2,3,14,105,65,85,68,88,duration:24077,startTime:Wed Sep 06 2023 10:28:56 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 10:29:20 GMT-0400 (Eastern Daylight Time)},0.68,0.88,-0.266428571,-0.067368421
60442cee4664dd4aa31a9f34,SESSION_ID:64f8911c93b93fb52eaa1942,STUDY_ID:64f87d77f1db16f3b98108c3,3,3,63,85,15,90,20,duration:25206,startTime:Wed Sep 06 2023 10:50:45 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 10:51:10 GMT-0400 (Eastern Daylight Time)},0.9,0.2,0.809090909,0.086792453
63c047ef36e1348b19bb8010,SESSION_ID:64f887bded79df1136d98b67,STUDY_ID:64f87d77f1db16f3b98108c3,3,19,10,1,1,0,0,duration:8479,startTime:Wed Sep 06 2023 08:16:30 GMT-0600 (Mountain Daylight Time),submitTime:Wed Sep 06 2023 08:16:38 GMT-0600 (Mountain Daylight Time)},0,0,-0.186440678,-0.236363636
61005a9bfd2f14f18ef7ec7d,SESSION_ID:64f8e5e987c032e51ae3445b,STUDY_ID:64f8ce337b289a6b18812bba,3,20,40,95,95,95,95,duration:6056,startTime:Wed Sep 06 2023 16:00:04 GMT-0500 (Central Daylight Time),submitTime:Wed Sep 06 2023 16:00:10 GMT-0500 (Central Daylight Time)},0.95,0.95,-0.012962963,-0.05
61110faa7e65b9b5ae70c267,SESSION_ID:64fa23dfdd1b2d434bde3efc,STUDY_ID:64fa1e7d676feb23d42ed75d,3,2,84,95,85,99,90,duration:38015,startTime:Thu Sep 07 2023 15:29:04 GMT-0400 (Eastern Daylight Time),submitTime:Thu Sep 07 2023 15:29:42 GMT-0400 (Eastern Daylight Time)},0.99,0.9,0.374615385,0.433333333
63d161797b3fa37dcc7bce35,SESSION_ID:64f8e4301ad1e6e6d85550d7,STUDY_ID:64f8ce337b289a6b18812bbb,3,19,6,5,15,1,20,duration:58315,startTime:Wed Sep 06 2023 16:59:32 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 17:00:30 GMT-0400 (Eastern Daylight Time)},0.01,0.2,0.01,0.160784314
5a6fbc25f1530b000103b557,SESSION_ID:64fa545e07f61be92640b62f,STUDY_ID:64fa428fa4e478e7a98223f8,3,21,51,5,35,10,35,duration:32099,startTime:Thu Sep 07 2023 16:09:19 GMT-0700 (Pacific Daylight Time),submitTime:Thu Sep 07 2023 16:09:52 GMT-0700 (Pacific Daylight Time)},0.1,0.35,-0.880769231,-0.58220339
633a1952eb49d5caf1a9a176,SESSION_ID:64f8dcc06e380142c8d98b85,STUDY_ID:64f8ce337b289a6b18812bba,3,19,109,35,55,35,55,duration:14298,startTime:Wed Sep 06 2023 16:18:17 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 16:18:31 GMT-0400 (Eastern Daylight Time)},0.35,0.55,-0.471428571,-0.301851852
5c008a00bab6730001649924,SESSION_ID:64fa514ab84edd5393521cc2,STUDY_ID:64fa428fa4e478e7a98223f8,3,14,62,5,1,10,0,duration:26148,startTime:Thu Sep 07 2023 18:47:36 GMT-0400 (Eastern Daylight Time),submitTime:Thu Sep 07 2023 18:48:02 GMT-0400 (Eastern Daylight Time)},0.1,0,0.1,-0.06
5baa535fa3c9170001156197,SESSION_ID:64fa335da9734392144ce5a9,STUDY_ID:64fa1e7d676feb23d42ed75d,3,17,50,95,85,95,85,duration:30756,startTime:Thu Sep 07 2023 16:49:37 GMT-0400 (Eastern Daylight Time),submitTime:Thu Sep 07 2023 16:50:07 GMT-0400 (Eastern Daylight Time)},0.95,0.85,-0.013636364,-0.113636364
62686fdb4b7b799abadf0303,SESSION_ID:64fb38d7d477c8f7ba092c9e,STUDY_ID:64fb25990f2d04d645f0af85,3,15,95,65,75,68,79,duration:23343,startTime:Fri Sep 08 2023 11:19:44 GMT-0400 (Eastern Daylight Time),submitTime:Fri Sep 08 2023 11:20:07 GMT-0400 (Eastern Daylight Time)},0.68,0.79,-0.029090909,0.073018868
631f6e0b69d34cd131d923f8,SESSION_ID:64f88f35eedf333b71d98b6a,STUDY_ID:64f87d77f1db16f3b98108c2,3,18,55,95,95,98,98,duration:20189,startTime:Wed Sep 06 2023 10:52:13 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 10:52:33 GMT-0400 (Eastern Daylight Time)},0.98,0.98,-0.02,-0.02
62686fdb4b7b799abadf0303,SESSION_ID:64fb38d7d477c8f7ba092c9e,STUDY_ID:64fb25990f2d04d645f0af85,3,24,97,85,85,88,82,duration:25027,startTime:Fri Sep 08 2023 11:24:25 GMT-0400 (Eastern Daylight Time),submitTime:Fri Sep 08 2023 11:24:50 GMT-0400 (Eastern Daylight Time)},0.88,0.82,-0.07,-0.162758621
5b2a37ee5b5c0900018b0ca5,SESSION_ID:64fb3172256699228b9827ca,STUDY_ID:64fb25990f2d04d645f0af85,3,14,88,85,85,88,88,duration:16661,startTime:Fri Sep 08 2023 10:49:33 GMT-0400 (Eastern Daylight Time),submitTime:Fri Sep 08 2023 10:49:50 GMT-0400 (Eastern Daylight Time)},0.88,0.88,0.022857143,0.068679245
