workerId,comment,answer
AljJZVQb,0,-1
AljJZVQb,92,1
AljJZVQb,60,-1
AljJZVQb,17,-1
AljJZVQb,16,-1
AljJZVQb,28,1
AljJZVQb,94,-1
AljJZVQb,118,1
AljJZVQb,47,1
AljJZVQb,80,1
AljJZVQb,100,1
AljJZVQb,64,-1
AljJZVQb,26,1
AljJZVQb,52,1
AljJZVQb,104,1
AljJZVQb,39,1
AljJZVQb,41,1
AljJZVQb,55,1
AljJZVQb,74,-1
AljJZVQb,34,1
AljJZVQb,83,-1
AljJZVQb,78,-1
AljJZVQb,117,1
TQWZK9Iu,27,1
TQWZK9Iu,42,1
TQWZK9Iu,12,-1
TQWZK9Iu,51,1
TQWZK9Iu,0,-1
TQWZK9Iu,32,-1
TQWZK9Iu,68,-1
TQWZK9Iu,73,-1
TQWZK9Iu,114,1
TQWZK9Iu,43,1
TQWZK9Iu,81,-1
TQWZK9Iu,104,-1
TQWZK9Iu,25,-1
TQWZK9Iu,97,1
TQWZK9Iu,82,-1
TQWZK9Iu,99,1
TQWZK9Iu,17,1
TQWZK9Iu,115,1
TQWZK9Iu,35,1
TQWZK9Iu,6,-1
TQWZK9Iu,60,-1
TQWZK9Iu,55,1
TQWZK9Iu,74,-1
TQWZK9Iu,109,-1
PnrIbnWE,28,1
PnrIbnWE,49,1
PnrIbnWE,80,1
PnrIbnWE,96,1
PnrIbnWE,11,-1
PnrIbnWE,5,-1
PnrIbnWE,67,-1
PnrIbnWE,6,-1
PnrIbnWE,116,1
PnrIbnWE,105,1
PnrIbnWE,52,1
PnrIbnWE,13,-1
PnrIbnWE,91,-1
PnrIbnWE,79,-1
PnrIbnWE,27,-1
PnrIbnWE,30,1
PnrIbnWE,85,-1
PnrIbnWE,101,1
PnrIbnWE,46,1
PnrIbnWE,32,-1
PnrIbnWE,58,1
PnrIbnWE,117,1
PnrIbnWE,75,1
PnrIbnWE,64,-1
ADcDhqRB,6,-1
ADcDhqRB,50,1
ADcDhqRB,109,1
ADcDhqRB,111,1
ADcDhqRB,27,1
ADcDhqRB,82,1
ADcDhqRB,81,-1
ADcDhqRB,32,1
ADcDhqRB,94,1
ADcDhqRB,24,1
ADcDhqRB,38,-1
ADcDhqRB,45,1
ADcDhqRB,0,-1
ADcDhqRB,92,-1
ADcDhqRB,107,1
ADcDhqRB,13,-1
ADcDhqRB,11,1
ADcDhqRB,44,1
ADcDhqRB,113,1
ADcDhqRB,59,1
ADcDhqRB,68,1
ADcDhqRB,71,-1
ADcDhqRB,65,-1
ADcDhqRB,70,-1
4wULQzqa,22,-1
4wULQzqa,89,-1
4wULQzqa,63,-1
4wULQzqa,107,1
4wULQzqa,15,-1
4wULQzqa,99,-1
4wULQzqa,40,1
4wULQzqa,58,1
4wULQzqa,13,1
4wULQzqa,78,1
4wULQzqa,108,1
4wULQzqa,41,1
4wULQzqa,5,-1
4wULQzqa,34,1
4wULQzqa,80,1
4wULQzqa,0,-1
4wULQzqa,23,1
4wULQzqa,119,1
4wULQzqa,35,1
4wULQzqa,94,-1
4wULQzqa,52,1
4wULQzqa,62,-1
4wULQzqa,76,1
4wULQzqa,113,1
ZH7WrqlQ,77,1
ZH7WrqlQ,33,1
ZH7WrqlQ,20,-1
ZH7WrqlQ,28,1
ZH7WrqlQ,30,1
ZH7WrqlQ,57,1
ZH7WrqlQ,112,1
ZH7WrqlQ,82,1
ZH7WrqlQ,18,-1
ZH7WrqlQ,102,1
ZH7WrqlQ,60,-1
ZH7WrqlQ,81,-1
ZH7WrqlQ,91,-1
ZH7WrqlQ,42,1
ZH7WrqlQ,17,-1
ZH7WrqlQ,5,-1
ZH7WrqlQ,65,-1
ZH7WrqlQ,75,1
ZH7WrqlQ,44,1
ZH7WrqlQ,116,1
ZH7WrqlQ,108,1
ZH7WrqlQ,9,-1
ZH7WrqlQ,54,-1
ZH7WrqlQ,92,-1
dOqAoIsU,87,1
dOqAoIsU,91,1
dOqAoIsU,17,-1
dOqAoIsU,29,1
dOqAoIsU,114,1
dOqAoIsU,8,-1
dOqAoIsU,60,-1
dOqAoIsU,115,1
dOqAoIsU,2,-1
dOqAoIsU,108,1
dOqAoIsU,71,-1
dOqAoIsU,102,1
dOqAoIsU,53,1
dOqAoIsU,88,1
dOqAoIsU,46,1
dOqAoIsU,68,1
dOqAoIsU,54,1
dOqAoIsU,96,1
dOqAoIsU,32,1
dOqAoIsU,38,1
dOqAoIsU,15,-1
dOqAoIsU,45,1
dOqAoIsU,70,1
dOqAoIsU,27,-1
NrqD0NtT,69,1
NrqD0NtT,92,-1
NrqD0NtT,108,-1
NrqD0NtT,37,1
NrqD0NtT,82,-1
NrqD0NtT,85,-1
NrqD0NtT,17,1
NrqD0NtT,114,1
NrqD0NtT,9,-1
NrqD0NtT,95,-1
NrqD0NtT,102,1
NrqD0NtT,56,1
NrqD0NtT,110,1
NrqD0NtT,27,1
NrqD0NtT,62,-1
NrqD0NtT,44,1
NrqD0NtT,57,1
NrqD0NtT,22,-1
NrqD0NtT,35,1
NrqD0NtT,45,1
NrqD0NtT,16,-1
NrqD0NtT,7,-1
NrqD0NtT,79,-1
NrqD0NtT,71,-1
3Qdbk5li,16,-1
3Qdbk5li,75,1
3Qdbk5li,53,1
3Qdbk5li,93,1
3Qdbk5li,92,-1
3Qdbk5li,31,1
3Qdbk5li,44,-1
3Qdbk5li,115,1
3Qdbk5li,42,1
3Qdbk5li,105,1
3Qdbk5li,23,-1
3Qdbk5li,24,-1
3Qdbk5li,12,-1
3Qdbk5li,86,1
3Qdbk5li,2,-1
3Qdbk5li,60,-1
3Qdbk5li,5,-1
3Qdbk5li,64,-1
3Qdbk5li,35,1
3Qdbk5li,88,-1
3Qdbk5li,113,1
3Qdbk5li,79,-1
3Qdbk5li,103,-1
3Qdbk5li,54,1
gcbyxGpg,31,1
gcbyxGpg,14,-1
gcbyxGpg,69,-1
gcbyxGpg,29,-1
gcbyxGpg,0,-1
gcbyxGpg,3,-1
gcbyxGpg,75,1
gcbyxGpg,26,1
gcbyxGpg,113,1
gcbyxGpg,44,1
gcbyxGpg,92,-1
gcbyxGpg,18,-1
gcbyxGpg,58,1
gcbyxGpg,108,1
gcbyxGpg,88,1
gcbyxGpg,76,1
gcbyxGpg,101,1
gcbyxGpg,80,1
gcbyxGpg,65,-1
gcbyxGpg,51,1
gcbyxGpg,116,1
gcbyxGpg,90,-1
gcbyxGpg,41,1
gcbyxGpg,35,1
XF2hULOv,57,1
XF2hULOv,9,-1
XF2hULOv,0,-1
XF2hULOv,72,-1
XF2hULOv,47,1
XF2hULOv,49,1
XF2hULOv,74,1
XF2hULOv,66,1
XF2hULOv,18,1
XF2hULOv,106,1
XF2hULOv,103,1
XF2hULOv,98,1
XF2hULOv,119,1
XF2hULOv,89,-1
XF2hULOv,33,1
XF2hULOv,36,1
XF2hULOv,97,1
XF2hULOv,14,-1
XF2hULOv,20,-1
XF2hULOv,61,-1
XF2hULOv,26,-1
XF2hULOv,52,1
XF2hULOv,117,1
XF2hULOv,82,-1
mPqsAQyI,13,1
mPqsAQyI,83,-1
mPqsAQyI,68,1
mPqsAQyI,84,1
mPqsAQyI,51,1
mPqsAQyI,112,-1
mPqsAQyI,67,-1
mPqsAQyI,77,-1
mPqsAQyI,4,-1
mPqsAQyI,76,-1
mPqsAQyI,90,-1
mPqsAQyI,18,-1
mPqsAQyI,95,-1
mPqsAQyI,107,1
mPqsAQyI,102,1
mPqsAQyI,115,1
mPqsAQyI,56,1
mPqsAQyI,44,1
mPqsAQyI,46,1
mPqsAQyI,6,-1
mPqsAQyI,33,1
mPqsAQyI,34,1
mPqsAQyI,29,-1
mPqsAQyI,26,-1
RH6wKY7a,12,-1
RH6wKY7a,39,1
RH6wKY7a,96,1
RH6wKY7a,2,-1
RH6wKY7a,69,-1
RH6wKY7a,42,1
RH6wKY7a,28,1
RH6wKY7a,67,-1
RH6wKY7a,110,1
RH6wKY7a,59,1
RH6wKY7a,85,-1
RH6wKY7a,11,-1
RH6wKY7a,116,1
RH6wKY7a,26,1
RH6wKY7a,77,1
RH6wKY7a,108,1
RH6wKY7a,98,1
RH6wKY7a,41,1
RH6wKY7a,101,1
RH6wKY7a,32,-1
RH6wKY7a,88,1
RH6wKY7a,1,-1
RH6wKY7a,50,1
RH6wKY7a,74,1
GcMO32gr,54,1
GcMO32gr,27,-1
GcMO32gr,56,1
GcMO32gr,116,1
GcMO32gr,74,1
GcMO32gr,114,1
GcMO32gr,99,1
GcMO32gr,9,-1
GcMO32gr,103,1
GcMO32gr,78,1
GcMO32gr,46,1
GcMO32gr,40,1
GcMO32gr,94,1
GcMO32gr,36,1
GcMO32gr,17,-1
GcMO32gr,60,-1
GcMO32gr,38,1
GcMO32gr,6,-1
GcMO32gr,18,1
GcMO32gr,29,-1
GcMO32gr,85,1
GcMO32gr,62,-1
GcMO32gr,87,1
GcMO32gr,102,1
w2GJx4Pw,20,1
w2GJx4Pw,80,1
w2GJx4Pw,119,1
w2GJx4Pw,97,1
w2GJx4Pw,22,1
w2GJx4Pw,85,-1
w2GJx4Pw,90,1
w2GJx4Pw,33,1
w2GJx4Pw,14,-1
w2GJx4Pw,65,-1
w2GJx4Pw,63,-1
w2GJx4Pw,9,-1
w2GJx4Pw,54,1
w2GJx4Pw,72,-1
w2GJx4Pw,3,1
w2GJx4Pw,35,1
w2GJx4Pw,115,1
w2GJx4Pw,15,-1
w2GJx4Pw,52,1
w2GJx4Pw,47,1
w2GJx4Pw,109,1
w2GJx4Pw,106,1
w2GJx4Pw,74,1
w2GJx4Pw,43,1
1F8IxPXG,70,-1
1F8IxPXG,98,1
1F8IxPXG,118,1
1F8IxPXG,46,1
1F8IxPXG,37,1
1F8IxPXG,24,1
1F8IxPXG,16,-1
1F8IxPXG,66,-1
1F8IxPXG,58,1
1F8IxPXG,17,-1
1F8IxPXG,109,-1
1F8IxPXG,45,1
1F8IxPXG,57,1
1F8IxPXG,5,-1
1F8IxPXG,116,1
1F8IxPXG,63,-1
1F8IxPXG,86,1
1F8IxPXG,9,-1
1F8IxPXG,107,1
1F8IxPXG,23,1
1F8IxPXG,82,-1
1F8IxPXG,76,1
1F8IxPXG,38,1
1F8IxPXG,93,-1
dJQXMtvP,69,-1
dJQXMtvP,86,1
dJQXMtvP,85,-1
dJQXMtvP,106,1
dJQXMtvP,4,-1
dJQXMtvP,13,1
dJQXMtvP,42,1
dJQXMtvP,38,1
dJQXMtvP,34,1
dJQXMtvP,76,1
dJQXMtvP,52,1
dJQXMtvP,95,1
dJQXMtvP,50,1
dJQXMtvP,47,1
dJQXMtvP,23,1
dJQXMtvP,64,-1
dJQXMtvP,70,-1
dJQXMtvP,112,1
dJQXMtvP,10,-1
dJQXMtvP,5,-1
dJQXMtvP,102,1
dJQXMtvP,92,1
dJQXMtvP,110,1
dJQXMtvP,27,-1
ehAXpbK6,43,1
ehAXpbK6,112,1
ehAXpbK6,51,1
ehAXpbK6,14,-1
ehAXpbK6,39,1
ehAXpbK6,103,-1
ehAXpbK6,49,1
ehAXpbK6,101,1
ehAXpbK6,87,-1
ehAXpbK6,3,-1
ehAXpbK6,26,1
ehAXpbK6,57,1
ehAXpbK6,84,1
ehAXpbK6,114,1
ehAXpbK6,9,-1
ehAXpbK6,61,-1
ehAXpbK6,74,1
ehAXpbK6,79,-1
ehAXpbK6,98,1
ehAXpbK6,21,-1
ehAXpbK6,94,1
ehAXpbK6,13,-1
ehAXpbK6,34,1
ehAXpbK6,64,-1
taD50BSs,70,-1
taD50BSs,5,-1
taD50BSs,25,-1
taD50BSs,18,-1
taD50BSs,15,-1
taD50BSs,81,1
taD50BSs,53,1
taD50BSs,61,-1
taD50BSs,55,1
taD50BSs,0,-1
taD50BSs,64,-1
taD50BSs,49,1
taD50BSs,96,-1
taD50BSs,95,1
taD50BSs,27,-1
taD50BSs,30,1
taD50BSs,106,1
taD50BSs,119,1
taD50BSs,104,1
taD50BSs,47,1
taD50BSs,114,1
taD50BSs,72,-1
taD50BSs,31,-1
taD50BSs,80,1
AMZ3p48j,100,1
AMZ3p48j,0,-1
AMZ3p48j,75,-1
AMZ3p48j,23,1
AMZ3p48j,3,1
AMZ3p48j,115,1
AMZ3p48j,119,1
AMZ3p48j,42,1
AMZ3p48j,66,-1
AMZ3p48j,81,1
AMZ3p48j,11,1
AMZ3p48j,56,1
AMZ3p48j,39,1
AMZ3p48j,87,1
AMZ3p48j,96,1
AMZ3p48j,67,-1
AMZ3p48j,32,-1
AMZ3p48j,40,1
AMZ3p48j,109,1
AMZ3p48j,20,-1
AMZ3p48j,58,1
AMZ3p48j,10,-1
AMZ3p48j,76,-1
AMZ3p48j,98,-1
qTr2h2O1,6,-1
qTr2h2O1,9,-1
qTr2h2O1,47,1
qTr2h2O1,18,-1
qTr2h2O1,32,-1
qTr2h2O1,94,1
qTr2h2O1,69,1
qTr2h2O1,15,-1
qTr2h2O1,28,1
qTr2h2O1,105,1
qTr2h2O1,29,1
qTr2h2O1,46,1
qTr2h2O1,77,1
qTr2h2O1,116,1
qTr2h2O1,107,1
qTr2h2O1,68,1
qTr2h2O1,36,1
qTr2h2O1,83,1
qTr2h2O1,115,1
qTr2h2O1,70,1
qTr2h2O1,55,1
qTr2h2O1,59,1
qTr2h2O1,80,1
qTr2h2O1,99,1
RgED1G8Y,107,1
RgED1G8Y,6,-1
RgED1G8Y,60,-1
RgED1G8Y,97,1
RgED1G8Y,1,-1
RgED1G8Y,22,-1
RgED1G8Y,36,1
RgED1G8Y,58,1
RgED1G8Y,73,1
RgED1G8Y,23,1
RgED1G8Y,15,-1
RgED1G8Y,32,1
RgED1G8Y,83,1
RgED1G8Y,50,1
RgED1G8Y,47,1
RgED1G8Y,80,1
RgED1G8Y,46,1
RgED1G8Y,90,1
RgED1G8Y,11,1
RgED1G8Y,66,-1
RgED1G8Y,115,1
RgED1G8Y,102,1
RgED1G8Y,76,1
RgED1G8Y,114,1
2SqTnTHh,11,1
2SqTnTHh,91,1
2SqTnTHh,18,-1
2SqTnTHh,86,1
2SqTnTHh,59,1
2SqTnTHh,5,-1
2SqTnTHh,28,1
2SqTnTHh,8,-1
2SqTnTHh,57,1
2SqTnTHh,103,1
2SqTnTHh,90,1
2SqTnTHh,40,1
2SqTnTHh,20,-1
2SqTnTHh,72,-1
2SqTnTHh,107,1
2SqTnTHh,74,-1
2SqTnTHh,110,1
2SqTnTHh,80,1
2SqTnTHh,118,-1
2SqTnTHh,44,1
2SqTnTHh,34,1
2SqTnTHh,37,1
2SqTnTHh,60,-1
2SqTnTHh,63,-1
YGfhmFRe,109,1
YGfhmFRe,102,1
YGfhmFRe,115,1
YGfhmFRe,59,1
YGfhmFRe,61,-1
YGfhmFRe,90,-1
YGfhmFRe,75,1
YGfhmFRe,49,1
YGfhmFRe,3,-1
YGfhmFRe,2,-1
YGfhmFRe,91,-1
YGfhmFRe,65,-1
YGfhmFRe,56,1
YGfhmFRe,87,1
YGfhmFRe,86,-1
YGfhmFRe,37,1
YGfhmFRe,42,1
YGfhmFRe,16,-1
YGfhmFRe,76,-1
YGfhmFRe,117,1
YGfhmFRe,14,-1
YGfhmFRe,21,-1
YGfhmFRe,29,-1
YGfhmFRe,35,1
0MKpNuDu,56,1
0MKpNuDu,47,1
0MKpNuDu,6,-1
0MKpNuDu,97,1
0MKpNuDu,4,-1
0MKpNuDu,70,-1
0MKpNuDu,103,-1
0MKpNuDu,18,1
0MKpNuDu,58,1
0MKpNuDu,80,1
0MKpNuDu,69,1
0MKpNuDu,89,1
0MKpNuDu,33,1
0MKpNuDu,77,-1
0MKpNuDu,16,-1
0MKpNuDu,24,1
0MKpNuDu,32,-1
0MKpNuDu,20,-1
0MKpNuDu,118,1
0MKpNuDu,109,1
0MKpNuDu,46,1
0MKpNuDu,68,1
0MKpNuDu,94,-1
0MKpNuDu,119,1
yprJTF4q,3,-1
yprJTF4q,112,1
yprJTF4q,6,-1
yprJTF4q,49,1
yprJTF4q,118,1
yprJTF4q,77,-1
yprJTF4q,99,1
yprJTF4q,89,1
yprJTF4q,76,1
yprJTF4q,25,1
yprJTF4q,106,1
yprJTF4q,108,1
yprJTF4q,95,1
yprJTF4q,18,-1
yprJTF4q,30,1
yprJTF4q,62,-1
yprJTF4q,11,-1
yprJTF4q,29,-1
yprJTF4q,55,1
yprJTF4q,40,1
yprJTF4q,35,1
yprJTF4q,59,1
yprJTF4q,88,1
yprJTF4q,63,-1
x9oiUb43,4,-1
x9oiUb43,25,1
x9oiUb43,52,1
x9oiUb43,24,1
x9oiUb43,57,1
x9oiUb43,70,-1
x9oiUb43,87,1
x9oiUb43,106,1
x9oiUb43,84,-1
x9oiUb43,41,1
x9oiUb43,2,-1
x9oiUb43,15,-1
x9oiUb43,92,-1
x9oiUb43,105,1
x9oiUb43,116,1
x9oiUb43,64,-1
x9oiUb43,19,-1
x9oiUb43,60,-1
x9oiUb43,78,-1
x9oiUb43,30,1
x9oiUb43,97,1
x9oiUb43,34,1
x9oiUb43,110,1
x9oiUb43,49,1
LTRlGAKy,48,1
LTRlGAKy,4,-1
LTRlGAKy,54,1
LTRlGAKy,50,1
LTRlGAKy,5,-1
LTRlGAKy,40,1
LTRlGAKy,16,1
LTRlGAKy,11,1
LTRlGAKy,61,-1
LTRlGAKy,69,-1
LTRlGAKy,78,1
LTRlGAKy,25,1
LTRlGAKy,74,1
LTRlGAKy,38,1
LTRlGAKy,33,1
LTRlGAKy,22,1
LTRlGAKy,87,1
LTRlGAKy,85,1
LTRlGAKy,91,1
LTRlGAKy,94,1
LTRlGAKy,100,1
LTRlGAKy,102,1
LTRlGAKy,115,1
LTRlGAKy,113,1
cO4LpuA9,57,1
cO4LpuA9,112,1
cO4LpuA9,17,1
cO4LpuA9,81,-1
cO4LpuA9,9,-1
cO4LpuA9,80,1
cO4LpuA9,114,-1
cO4LpuA9,106,1
cO4LpuA9,11,-1
cO4LpuA9,91,-1
cO4LpuA9,104,1
cO4LpuA9,67,-1
cO4LpuA9,97,1
cO4LpuA9,29,-1
cO4LpuA9,58,1
cO4LpuA9,6,-1
cO4LpuA9,48,1
cO4LpuA9,30,1
cO4LpuA9,36,1
cO4LpuA9,20,-1
cO4LpuA9,46,1
cO4LpuA9,73,-1
cO4LpuA9,64,-1
cO4LpuA9,79,-1
xkEA079m,101,1
xkEA079m,14,-1
xkEA079m,66,-1
xkEA079m,21,1
xkEA079m,97,1
xkEA079m,113,1
xkEA079m,42,1
xkEA079m,17,1
xkEA079m,116,1
xkEA079m,94,1
xkEA079m,106,1
xkEA079m,0,-1
xkEA079m,73,-1
xkEA079m,88,1
xkEA079m,72,-1
xkEA079m,82,-1
xkEA079m,35,1
xkEA079m,33,1
xkEA079m,50,1
xkEA079m,9,-1
xkEA079m,49,1
xkEA079m,53,1
xkEA079m,65,-1
xkEA079m,25,-1
X5QsUsIA,12,-1
X5QsUsIA,79,1
X5QsUsIA,69,1
X5QsUsIA,51,1
X5QsUsIA,114,1
X5QsUsIA,49,1
X5QsUsIA,31,1
X5QsUsIA,80,1
X5QsUsIA,43,1
X5QsUsIA,16,1
X5QsUsIA,24,1
X5QsUsIA,102,1
X5QsUsIA,116,1
X5QsUsIA,98,1
X5QsUsIA,61,-1
X5QsUsIA,28,1
X5QsUsIA,0,-1
X5QsUsIA,97,1
X5QsUsIA,35,1
X5QsUsIA,77,1
X5QsUsIA,85,1
X5QsUsIA,2,-1
X5QsUsIA,59,1
X5QsUsIA,107,1
jWx9znzv,74,1
jWx9znzv,113,1
jWx9znzv,67,-1
jWx9znzv,52,1
jWx9znzv,97,1
jWx9znzv,85,-1
jWx9znzv,26,1
jWx9znzv,3,-1
jWx9znzv,69,-1
jWx9znzv,39,1
jWx9znzv,42,1
jWx9znzv,116,1
jWx9znzv,46,1
jWx9znzv,36,1
jWx9znzv,1,-1
jWx9znzv,21,-1
jWx9znzv,73,-1
jWx9znzv,59,1
jWx9znzv,15,-1
jWx9znzv,91,1
jWx9znzv,101,1
jWx9znzv,105,1
jWx9znzv,89,-1
jWx9znzv,13,1
LNrmOBD9,33,1
LNrmOBD9,12,-1
LNrmOBD9,107,1
LNrmOBD9,59,1
LNrmOBD9,16,-1
LNrmOBD9,76,1
LNrmOBD9,53,1
LNrmOBD9,114,1
LNrmOBD9,117,1
LNrmOBD9,97,1
LNrmOBD9,45,1
LNrmOBD9,89,1
LNrmOBD9,20,-1
LNrmOBD9,88,1
LNrmOBD9,46,1
LNrmOBD9,28,1
LNrmOBD9,1,-1
LNrmOBD9,75,1
LNrmOBD9,99,1
LNrmOBD9,101,1
LNrmOBD9,8,-1
LNrmOBD9,65,-1
LNrmOBD9,69,1
LNrmOBD9,30,1
4IsQBhVZ,105,1
4IsQBhVZ,0,-1
4IsQBhVZ,101,1
4IsQBhVZ,8,-1
4IsQBhVZ,114,1
4IsQBhVZ,57,1
4IsQBhVZ,29,-1
4IsQBhVZ,18,1
4IsQBhVZ,12,-1
4IsQBhVZ,45,1
4IsQBhVZ,37,1
4IsQBhVZ,40,1
4IsQBhVZ,80,1
4IsQBhVZ,53,1
4IsQBhVZ,28,1
4IsQBhVZ,30,1
4IsQBhVZ,98,1
4IsQBhVZ,69,1
4IsQBhVZ,77,1
4IsQBhVZ,64,-1
4IsQBhVZ,73,1
4IsQBhVZ,95,1
4IsQBhVZ,85,-1
4IsQBhVZ,113,1
zezgI2TQ,14,1
zezgI2TQ,92,1
zezgI2TQ,4,-1
zezgI2TQ,59,1
zezgI2TQ,105,1
zezgI2TQ,115,1
zezgI2TQ,34,1
zezgI2TQ,74,1
zezgI2TQ,2,-1
zezgI2TQ,54,1
zezgI2TQ,62,-1
zezgI2TQ,76,1
zezgI2TQ,28,1
zezgI2TQ,15,-1
zezgI2TQ,89,1
zezgI2TQ,82,1
zezgI2TQ,67,-1
zezgI2TQ,44,1
zezgI2TQ,96,1
zezgI2TQ,20,1
zezgI2TQ,46,1
zezgI2TQ,100,1
zezgI2TQ,111,1
zezgI2TQ,30,1
m7Omh8Lb,73,-1
m7Omh8Lb,17,1
m7Omh8Lb,49,1
m7Omh8Lb,55,1
m7Omh8Lb,79,1
m7Omh8Lb,105,1
m7Omh8Lb,2,-1
m7Omh8Lb,41,1
m7Omh8Lb,32,-1
m7Omh8Lb,62,-1
m7Omh8Lb,16,-1
m7Omh8Lb,5,-1
m7Omh8Lb,52,1
m7Omh8Lb,21,1
m7Omh8Lb,89,1
m7Omh8Lb,92,1
m7Omh8Lb,110,1
m7Omh8Lb,22,1
m7Omh8Lb,115,1
m7Omh8Lb,39,1
m7Omh8Lb,84,1
m7Omh8Lb,68,1
m7Omh8Lb,104,1
m7Omh8Lb,98,1
Z22bRzKF,14,1
Z22bRzKF,102,1
Z22bRzKF,77,1
Z22bRzKF,82,1
Z22bRzKF,111,1
Z22bRzKF,34,1
Z22bRzKF,59,1
Z22bRzKF,83,1
Z22bRzKF,78,-1
Z22bRzKF,48,1
Z22bRzKF,37,1
Z22bRzKF,90,1
Z22bRzKF,4,-1
Z22bRzKF,5,-1
Z22bRzKF,44,1
Z22bRzKF,27,1
Z22bRzKF,24,1
Z22bRzKF,57,1
Z22bRzKF,18,-1
Z22bRzKF,100,1
Z22bRzKF,60,-1
Z22bRzKF,67,-1
Z22bRzKF,94,1
Z22bRzKF,118,1
aN1Ex3qT,12,-1
aN1Ex3qT,4,-1
aN1Ex3qT,46,1
aN1Ex3qT,63,-1
aN1Ex3qT,24,1
aN1Ex3qT,17,1
aN1Ex3qT,94,1
aN1Ex3qT,82,-1
aN1Ex3qT,87,1
aN1Ex3qT,100,1
aN1Ex3qT,2,-1
aN1Ex3qT,64,-1
aN1Ex3qT,76,1
aN1Ex3qT,101,1
aN1Ex3qT,78,1
aN1Ex3qT,41,1
aN1Ex3qT,35,1
aN1Ex3qT,112,1
aN1Ex3qT,118,1
aN1Ex3qT,26,1
aN1Ex3qT,32,-1
aN1Ex3qT,98,1
aN1Ex3qT,52,1
aN1Ex3qT,55,1
YeoC34Ng,98,1
YeoC34Ng,69,1
YeoC34Ng,52,1
YeoC34Ng,106,1
YeoC34Ng,119,1
YeoC34Ng,64,-1
YeoC34Ng,107,1
YeoC34Ng,81,1
YeoC34Ng,73,-1
YeoC34Ng,6,-1
YeoC34Ng,70,1
YeoC34Ng,118,1
YeoC34Ng,23,1
YeoC34Ng,9,-1
YeoC34Ng,47,1
YeoC34Ng,40,1
YeoC34Ng,87,1
YeoC34Ng,28,1
YeoC34Ng,12,-1
YeoC34Ng,38,1
YeoC34Ng,94,1
YeoC34Ng,17,-1
YeoC34Ng,53,1
YeoC34Ng,32,-1
Qi8xdShy,82,1
Qi8xdShy,44,1
Qi8xdShy,101,1
Qi8xdShy,29,1
Qi8xdShy,84,-1
Qi8xdShy,105,1
Qi8xdShy,43,1
Qi8xdShy,4,-1
Qi8xdShy,53,1
Qi8xdShy,116,1
Qi8xdShy,55,1
Qi8xdShy,70,-1
Qi8xdShy,92,1
Qi8xdShy,24,1
Qi8xdShy,37,1
Qi8xdShy,99,1
Qi8xdShy,64,-1
Qi8xdShy,15,-1
Qi8xdShy,113,1
Qi8xdShy,66,-1
Qi8xdShy,74,-1
Qi8xdShy,10,-1
Qi8xdShy,38,1
Qi8xdShy,5,-1
FwRFk5Th,74,1
FwRFk5Th,43,1
FwRFk5Th,95,1
FwRFk5Th,26,1
FwRFk5Th,115,1
FwRFk5Th,119,1
FwRFk5Th,48,1
FwRFk5Th,103,-1
FwRFk5Th,89,1
FwRFk5Th,87,1
FwRFk5Th,105,1
FwRFk5Th,56,1
FwRFk5Th,94,1
FwRFk5Th,62,-1
FwRFk5Th,38,1
FwRFk5Th,37,1
FwRFk5Th,4,-1
FwRFk5Th,12,-1
FwRFk5Th,61,-1
FwRFk5Th,1,-1
FwRFk5Th,28,1
FwRFk5Th,19,1
FwRFk5Th,77,1
FwRFk5Th,52,1
gbDvrX5v,5,-1
gbDvrX5v,35,1
gbDvrX5v,84,-1
gbDvrX5v,52,1
gbDvrX5v,21,1
gbDvrX5v,2,-1
gbDvrX5v,69,-1
gbDvrX5v,54,1
gbDvrX5v,22,1
gbDvrX5v,42,1
gbDvrX5v,94,-1
gbDvrX5v,77,1
gbDvrX5v,76,1
gbDvrX5v,92,1
gbDvrX5v,101,1
gbDvrX5v,31,1
gbDvrX5v,117,1
gbDvrX5v,11,1
gbDvrX5v,19,-1
gbDvrX5v,48,1
gbDvrX5v,105,1
gbDvrX5v,86,1
gbDvrX5v,116,1
gbDvrX5v,66,1
Pa5Es7e9,5,-1
Pa5Es7e9,62,-1
Pa5Es7e9,82,1
Pa5Es7e9,78,1
Pa5Es7e9,58,1
Pa5Es7e9,102,1
Pa5Es7e9,3,-1
Pa5Es7e9,35,1
Pa5Es7e9,46,1
Pa5Es7e9,92,1
Pa5Es7e9,41,1
Pa5Es7e9,111,1
Pa5Es7e9,23,1
Pa5Es7e9,16,1
Pa5Es7e9,24,1
Pa5Es7e9,11,1
Pa5Es7e9,39,1
Pa5Es7e9,53,1
Pa5Es7e9,110,1
Pa5Es7e9,99,1
Pa5Es7e9,88,1
Pa5Es7e9,68,1
Pa5Es7e9,76,1
Pa5Es7e9,103,1
vUvEJQEs,48,1
vUvEJQEs,6,-1
vUvEJQEs,16,-1
vUvEJQEs,50,1
vUvEJQEs,49,1
vUvEJQEs,83,1
vUvEJQEs,8,-1
vUvEJQEs,18,1
vUvEJQEs,89,1
vUvEJQEs,102,1
vUvEJQEs,37,1
vUvEJQEs,59,1
vUvEJQEs,61,-1
vUvEJQEs,63,-1
vUvEJQEs,91,-1
vUvEJQEs,93,-1
vUvEJQEs,77,1
vUvEJQEs,107,-1
vUvEJQEs,73,1
vUvEJQEs,115,1
vUvEJQEs,21,1
vUvEJQEs,34,1
