workerId,Session,Study,treatmentId,taskId,comment,answer1,answer2,duration,startTime,submiTiime,answer,biasf
63f120152d0d387ed7666017,SESSION_ID:64fa55c9a771add21889a069,STUDY_ID:64fa428fa4e478e7a98223f8,1,24,46,95,95,duration:3380,startTime:Thu Sep 07 2023 19:04:53 GMT-0400 (Eastern Daylight Time),submitTime:Thu Sep 07 2023 19:04:57 GMT-0400 (Eastern Daylight Time)},0.95,-0.05
62e05742fafd80b3f0c2e20b,SESSION_ID:64f8e6d11d91f47e72a9444e,STUDY_ID:64f8ce337b289a6b18812bba,1,11,11,1,0,duration:6549,startTime:Wed Sep 06 2023 17:02:02 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 17:02:09 GMT-0400 (Eastern Daylight Time)},0,-0.736842105
55884c0dfdf99b4020ba0a1b,SESSION_ID:64fa214a48fdd2e93e2e356a,STUDY_ID:64fa1e7d676feb23d42ed75d,1,6,57,95,100,duration:13983,startTime:Thu Sep 07 2023 14:21:09 GMT-0500 (Central Daylight Time),submitTime:Thu Sep 07 2023 14:21:23 GMT-0500 (Central Daylight Time)},1,0.016666667
6329fef9d9d384640eb94cfa,SESSION_ID:64f88f2831f3208549e855e9,STUDY_ID:64f87d77f1db16f3b98108c3,1,5,62,5,2,duration:30155,startTime:Wed Sep 06 2023 10:46:29 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 10:46:59 GMT-0400 (Eastern Daylight Time)},0.02,0.02
61645d805d7b358ed3e052a6,SESSION_ID:64f8e6e8966789969b702e61,STUDY_ID:64f8ce337b289a6b18812bba,1,8,87,45,45,duration:21490,startTime:Wed Sep 06 2023 14:59:33 GMT-0600 (Mountain Daylight Time),submitTime:Wed Sep 06 2023 14:59:54 GMT-0600 (Mountain Daylight Time)},0.45,-0.438888889
629feb5b41542f049572e04c,SESSION_ID:64fa4e4fba4136e1e83add4f,STUDY_ID:64fa428fa4e478e7a98223f8,1,18,46,95,99,duration:22893,startTime:Thu Sep 07 2023 18:47:40 GMT-0400 (Eastern Daylight Time),submitTime:Thu Sep 07 2023 18:48:03 GMT-0400 (Eastern Daylight Time)},0.99,-0.01
5f0cd090c46f4017b410ccbf,SESSION_ID:64f880151e3e8e053cae3aa6,STUDY_ID:64f87d77f1db16f3b98108c3,1,20,28,95,100,duration:12016,startTime:Wed Sep 06 2023 09:43:00 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 09:43:12 GMT-0400 (Eastern Daylight Time)},1,0.018518519
5e77d216e2ce7c0849880e65,SESSION_ID:64fa22e2e0a73ed760ddd04e,STUDY_ID:64fa1e7d676feb23d42ed75d,1,11,5,1,0,duration:23249,startTime:Thu Sep 07 2023 14:30:23 GMT-0500 (Central Daylight Time),submitTime:Thu Sep 07 2023 14:30:46 GMT-0500 (Central Daylight Time)},0,0
5c961ee66357fb0001ef4b4a,SESSION_ID:64f88c5fb5c6a24878aa194e,STUDY_ID:64f87d77f1db16f3b98108c2,1,16,13,15,19,duration:240723,startTime:Wed Sep 06 2023 10:38:51 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 10:42:51 GMT-0400 (Eastern Daylight Time)},0.19,-0.406153846
63d41270b0fcb44aade343df,SESSION_ID:64fa50bc7b40a2c44040c8d9,STUDY_ID:64fa428fa4e478e7a98223f8,1,5,5,1,0,duration:9237,startTime:Thu Sep 07 2023 17:39:32 GMT-0500 (Central Daylight Time),submitTime:Thu Sep 07 2023 17:39:42 GMT-0500 (Central Daylight Time)},0,0
5d51444f292b750001583e28,SESSION_ID:64f9d3cb2428e25f181425f4,STUDY_ID:64f9ca79054670dbff57b69a,1,21,51,45,49,duration:14617,startTime:Thu Sep 07 2023 10:02:18 GMT-0400 (Eastern Daylight Time),submitTime:Thu Sep 07 2023 10:02:33 GMT-0400 (Eastern Daylight Time)},0.49,-0.490769231
645b64a4db6c2fa817932d6e,SESSION_ID:64f8e104514d7136f1b875a5,STUDY_ID:64f8ce337b289a6b18812bbb,1,13,104,95,100,duration:24030,startTime:Wed Sep 06 2023 15:50:37 GMT-0500 (Central Daylight Time),submitTime:Wed Sep 06 2023 15:51:01 GMT-0500 (Central Daylight Time)},1,0.18
6329fef9d9d384640eb94cfa,SESSION_ID:64f88f2831f3208549e855e9,STUDY_ID:64f87d77f1db16f3b98108c3,1,4,35,95,100,duration:20934,startTime:Wed Sep 06 2023 10:46:08 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 10:46:29 GMT-0400 (Eastern Daylight Time)},1,0.016129032
58ae45f35e63bf00013b530e,SESSION_ID:64f8e63cd0eafe6826033eb1,STUDY_ID:64f8ce337b289a6b18812bbb,1,16,68,15,11,duration:16228,startTime:Wed Sep 06 2023 14:02:29 GMT-0700 (Pacific Daylight Time),submitTime:Wed Sep 06 2023 14:02:45 GMT-0700 (Pacific Daylight Time)},0.11,-0.64862069
612bdce27fe2b2cb696269f4,SESSION_ID:64f8d4067c8df9d1d5d66ba7,STUDY_ID:64f8ce337b289a6b18812bba,1,4,91,1,0,duration:15419,startTime:Wed Sep 06 2023 12:37:16 GMT-0700 (PDT),submitTime:Wed Sep 06 2023 12:37:31 GMT-0700 (PDT)},0,-0.607843137
5e531b2205acdb33c0f5f24c,SESSION_ID:64f897b9d5194154ecaa196c,STUDY_ID:64f87d77f1db16f3b98108c2,1,6,9,1,0,duration:8353,startTime:Wed Sep 06 2023 11:20:59 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 11:21:08 GMT-0400 (Eastern Daylight Time)},0,0
5974561734b844000168d1e0,SESSION_ID:64f9d70c0eeff7274c3b34db,STUDY_ID:64f9ca79054670dbff57b69b,1,4,4,1,0,duration:13966,startTime:Thu Sep 07 2023 10:01:27 GMT-0400 (Eastern Daylight Time),submitTime:Thu Sep 07 2023 10:01:41 GMT-0400 (Eastern Daylight Time)},0,-0.02
6117c048b6509f4c0729321b,SESSION_ID:64f8d6f3caae8c0eb8356cc0,STUDY_ID:64f8ce337b289a6b18812bbb,1,12,29,5,7,duration:22814,startTime:Wed Sep 06 2023 14:54:29 GMT-0500 (Central Daylight Time),submitTime:Wed Sep 06 2023 14:54:52 GMT-0500 (Central Daylight Time)},0.07,-0.315964912
6345c5134fb2b5e288ae94e9,SESSION_ID:64fa304113aab933aefd4eee,STUDY_ID:64fa1e7d676feb23d42ed75d,1,14,105,15,17,duration:38058,startTime:Thu Sep 07 2023 16:26:35 GMT-0400 (Eastern Daylight Time),submitTime:Thu Sep 07 2023 16:27:13 GMT-0400 (Eastern Daylight Time)},0.17,-0.776428571
5e6387b1b7d70b10675e3a26,SESSION_ID:64f8e48989e7785e2a165921,STUDY_ID:64f8ce337b289a6b18812bba,1,5,14,5,2,duration:21576,startTime:Wed Sep 06 2023 16:48:09 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 16:48:30 GMT-0400 (Eastern Daylight Time)},0.02,-0.074339623
5bc0c37d93ca500001adca49,SESSION_ID:64f8e61d9cdf4b2e99e7542a,STUDY_ID:64f8ce337b289a6b18812bba,1,1,29,85,88,duration:23318,startTime:Wed Sep 06 2023 16:52:06 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 16:52:29 GMT-0400 (Eastern Daylight Time)},0.88,0.494035088
5974561734b844000168d1e0,SESSION_ID:64f9d70c0eeff7274c3b34db,STUDY_ID:64f9ca79054670dbff57b69b,1,5,63,15,15,duration:29612,startTime:Thu Sep 07 2023 10:01:42 GMT-0400 (Eastern Daylight Time),submitTime:Thu Sep 07 2023 10:02:11 GMT-0400 (Eastern Daylight Time)},0.15,0.059090909
6115b2963198eca231d6eb2b,SESSION_ID:64f8e1e0280a151f0ad34db5,STUDY_ID:64f8ce337b289a6b18812bbb,1,20,115,25,28,duration:17271,startTime:Wed Sep 06 2023 15:40:05 GMT-0500 (Central Daylight Time),submitTime:Wed Sep 06 2023 15:40:22 GMT-0500 (Central Daylight Time)},0.28,-0.72
5c90094e71f3100016181ea9,SESSION_ID:64f8e1ffb4e991de381658f3,STUDY_ID:64f8ce337b289a6b18812bbb,1,10,0,1,0,duration:20080,startTime:Wed Sep 06 2023 14:00:18 GMT-0700 (Mountain Standard Time),submitTime:Wed Sep 06 2023 14:00:39 GMT-0700 (Mountain Standard Time)},0,0
5cfc38f7ee119e001803dd01,SESSION_ID:64f8e5ba19b5ef827f5ac7c5,STUDY_ID:64f8ce337b289a6b18812bba,1,17,40,95,98,duration:9933,startTime:Wed Sep 06 2023 16:53:33 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 16:53:43 GMT-0400 (Eastern Daylight Time)},0.98,0.017037037
5f0cd090c46f4017b410ccbf,SESSION_ID:64f880151e3e8e053cae3aa6,STUDY_ID:64f87d77f1db16f3b98108c3,1,14,54,95,100,duration:14962,startTime:Wed Sep 06 2023 09:41:18 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 09:41:33 GMT-0400 (Eastern Daylight Time)},1,0.019230769
63179fe6d8b52834c9c8f5f7,SESSION_ID:64f8d63cd73eae4358fee437,STUDY_ID:64f8ce337b289a6b18812bba,1,2,20,1,0,duration:20596,startTime:Wed Sep 06 2023 15:44:25 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 15:44:45 GMT-0400 (Eastern Daylight Time)},0,-0.156862745
60fcc9c1ead2e823344601ee,SESSION_ID:64f88fdae94397d093a3ca26,STUDY_ID:64f87d77f1db16f3b98108c2,1,14,99,85,85,duration:12088,startTime:Wed Sep 06 2023 10:49:17 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 10:49:29 GMT-0400 (Eastern Daylight Time)},0.85,0.013934426
642b6547b732b663d7180d06,SESSION_ID:64fa565a16bb4ec9f240c8d2,STUDY_ID:64fa428fa4e478e7a98223f8,1,8,49,95,93,duration:11957,startTime:Thu Sep 07 2023 17:07:38 GMT-0600 (Mountain Daylight Time),submitTime:Thu Sep 07 2023 17:07:50 GMT-0600 (Mountain Daylight Time)},0.93,-0.07
60ae888883acfc2413cc459b,SESSION_ID:64f8892ef02bde3b9d0495d1,STUDY_ID:64f87d77f1db16f3b98108c3,1,14,106,75,75,duration:24151,startTime:Wed Sep 06 2023 10:21:23 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 10:21:47 GMT-0400 (Eastern Daylight Time)},0.75,-0.25
642727be26e2e928b64f0ab0,SESSION_ID:64f88f77b23d2542e19ad904,STUDY_ID:64f87d77f1db16f3b98108c3,1,18,39,95,100,duration:18149,startTime:Wed Sep 06 2023 10:49:44 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 10:50:02 GMT-0400 (Eastern Daylight Time)},1,0.058823529
60234c1d5a0cf81cba76ce5d,SESSION_ID:64fa34397c538b0bdcb305b4,STUDY_ID:64fa1e7d676feb23d42ed75d,1,22,50,75,80,duration:23883,startTime:Thu Sep 07 2023 16:49:58 GMT-0400 (Eastern Daylight Time),submitTime:Thu Sep 07 2023 16:50:21 GMT-0400 (Eastern Daylight Time)},0.8,-0.163636364
62978b42ddbf6894c660de15,SESSION_ID:64fa31da6d27a0cce0d11806,STUDY_ID:64fa1e7d676feb23d42ed75d,1,20,7,5,5,duration:22740,startTime:Thu Sep 07 2023 15:35:50 GMT-0500 (heure d’été du Centre),submitTime:Thu Sep 07 2023 15:36:13 GMT-0500 (heure d’été du Centre)},0.05,-0.006603774
5cfc38f7ee119e001803dd01,SESSION_ID:64f8e5ba19b5ef827f5ac7c5,STUDY_ID:64f8ce337b289a6b18812bba,1,11,25,75,71,duration:12191,startTime:Wed Sep 06 2023 16:52:14 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 16:52:26 GMT-0400 (Eastern Daylight Time)},0.71,0.152307692
5f9b7861ba641d39dfde5fa3,SESSION_ID:64f889daf03fdc5c3d24aab0,STUDY_ID:64f87d77f1db16f3b98108c2,1,7,14,1,0,duration:60034,startTime:Wed Sep 06 2023 10:41:00 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 10:42:00 GMT-0400 (Eastern Daylight Time)},0,-0.094339623
60370fb9821755a90ad3b880,SESSION_ID:64f9d42acf12c735afe0da40,STUDY_ID:64f9ca79054670dbff57b69a,1,13,95,1,0,duration:12821,startTime:Thu Sep 07 2023 09:56:16 GMT-0400 (Eastern Daylight Time),submitTime:Thu Sep 07 2023 09:56:29 GMT-0400 (Eastern Daylight Time)},0,-0.709090909
60fcc9c1ead2e823344601ee,SESSION_ID:64f88fdae94397d093a3ca26,STUDY_ID:64f87d77f1db16f3b98108c2,1,12,75,85,85,duration:21142,startTime:Wed Sep 06 2023 10:48:30 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 10:48:51 GMT-0400 (Eastern Daylight Time)},0.85,-0.004545455
63d3f95bba922834f0e8ac39,SESSION_ID:64f8822029466eda28fa9505,STUDY_ID:64f87d77f1db16f3b98108c2,1,24,17,55,55,duration:16524,startTime:Wed Sep 06 2023 10:10:18 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 10:10:34 GMT-0400 (Eastern Daylight Time)},0.55,0.004545455
60fe2c4662ca0c1aa5e6016a,SESSION_ID:64f8db2b09f6df82c9b9406c,STUDY_ID:64f8ce337b289a6b18812bbb,1,23,59,95,100,duration:12704,startTime:Wed Sep 06 2023 16:09:19 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 16:09:32 GMT-0400 (Eastern Daylight Time)},1,0
5e6a285eb7c24208ef1b9569,SESSION_ID:64fa29d575bda03db5ddd020,STUDY_ID:64fa1e7d676feb23d42ed75d,1,11,69,1,0,duration:25603,startTime:Thu Sep 07 2023 15:59:15 GMT-0400 (Eastern Daylight Time),submitTime:Thu Sep 07 2023 15:59:40 GMT-0400 (Eastern Daylight Time)},0,-0.596491228
55884c0dfdf99b4020ba0a1b,SESSION_ID:64fa214a48fdd2e93e2e356a,STUDY_ID:64fa1e7d676feb23d42ed75d,1,7,41,85,90,duration:9478,startTime:Thu Sep 07 2023 14:21:23 GMT-0500 (Central Daylight Time),submitTime:Thu Sep 07 2023 14:21:32 GMT-0500 (Central Daylight Time)},0.9,-0.062962963
6323e8ff54572f1c005051e7,SESSION_ID:64f8ddb0638c3b397b4996d9,STUDY_ID:64f8ce337b289a6b18812bba,1,9,106,15,15,duration:24976,startTime:Wed Sep 06 2023 15:18:16 GMT-0500 (Central Daylight Time),submitTime:Wed Sep 06 2023 15:18:41 GMT-0500 (Central Daylight Time)},0.15,-0.85
63d3f95bba922834f0e8ac39,SESSION_ID:64f8822029466eda28fa9505,STUDY_ID:64f87d77f1db16f3b98108c2,1,3,107,65,63,duration:22254,startTime:Wed Sep 06 2023 09:46:10 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 09:46:32 GMT-0400 (Eastern Daylight Time)},0.63,-0.351481481
63ea538fb9558d21e27d41b8,SESSION_ID:64f8e707a7c8046bcbfee42c,STUDY_ID:64f8ce337b289a6b18812bba,1,20,59,85,90,duration:35255,startTime:Wed Sep 06 2023 17:11:36 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 17:12:11 GMT-0400 (Eastern Daylight Time)},0.9,-0.1
63fc425460ebc8ea83407754,SESSION_ID:64f88b8efa1c93d07ad34d65,STUDY_ID:64f87d77f1db16f3b98108c2,1,14,30,95,100,duration:44467,startTime:Wed Sep 06 2023 10:38:08 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 10:38:52 GMT-0400 (Eastern Daylight Time)},1,0.051724138
60ff26e2e30862fdb8531934,SESSION_ID:64f88f8ec8aef9128eaa1964,STUDY_ID:64f87d77f1db16f3b98108c3,1,1,43,95,98,duration:83232,startTime:Wed Sep 06 2023 10:42:58 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 10:44:22 GMT-0400 (Eastern Daylight Time)},0.98,-0.002142857
5cffe60f6846ae00019d35ef,SESSION_ID:64f8887e25ea83f8f2033ec5,STUDY_ID:64f87d77f1db16f3b98108c2,1,12,91,15,15,duration:22853,startTime:Wed Sep 06 2023 10:19:05 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 10:19:28 GMT-0400 (Eastern Daylight Time)},0.15,-0.457843137
5fab3afc780978629141d35f,SESSION_ID:64f9ccb6add187243b41f73c,STUDY_ID:64f9ca79054670dbff57b69b,1,1,59,75,77,duration:33265,startTime:Thu Sep 07 2023 08:16:24 GMT-0500 (Central Daylight Time),submitTime:Thu Sep 07 2023 08:16:57 GMT-0500 (Central Daylight Time)},0.77,-0.23
610f615654fdbcac0f485a9d,SESSION_ID:64f9d7412128cc5e2d084e51,STUDY_ID:64f9ca79054670dbff57b69b,1,17,51,75,75,duration:13182,startTime:Thu Sep 07 2023 10:08:07 GMT-0400 (Eastern Daylight Time),submitTime:Thu Sep 07 2023 10:08:21 GMT-0400 (Eastern Daylight Time)},0.75,-0.230769231
6323e8ff54572f1c005051e7,SESSION_ID:64f8ddb0638c3b397b4996d9,STUDY_ID:64f8ce337b289a6b18812bba,1,20,32,5,10,duration:15748,startTime:Wed Sep 06 2023 15:22:44 GMT-0500 (Central Daylight Time),submitTime:Wed Sep 06 2023 15:23:00 GMT-0500 (Central Daylight Time)},0.1,-0.4
5e6a285eb7c24208ef1b9569,SESSION_ID:64fa29d575bda03db5ddd020,STUDY_ID:64fa1e7d676feb23d42ed75d,1,10,15,15,14,duration:25472,startTime:Thu Sep 07 2023 15:58:49 GMT-0400 (Eastern Daylight Time),submitTime:Thu Sep 07 2023 15:59:15 GMT-0400 (Eastern Daylight Time)},0.14,0.04
5dc592c6aa431440aa755d5b,SESSION_ID:64fa2e0a6ca417823fd117ed,STUDY_ID:64fa1e7d676feb23d42ed75d,1,15,70,35,37,duration:13244,startTime:Thu Sep 07 2023 15:14:15 GMT-0500 (Central Daylight Time),submitTime:Thu Sep 07 2023 15:14:28 GMT-0500 (Central Daylight Time)},0.37,-0.036779661
616625112409e9e6c32a82a7,SESSION_ID:64fa31fdb0d8991cbb236198,STUDY_ID:64fa1e7d676feb23d42ed75d,1,18,55,95,100,duration:10148,startTime:Thu Sep 07 2023 13:35:16 GMT-0700 (Pacific Daylight Time),submitTime:Thu Sep 07 2023 13:35:27 GMT-0700 (Pacific Daylight Time)},1,0
61645d805d7b358ed3e052a6,SESSION_ID:64f8e6e8966789969b702e61,STUDY_ID:64f8ce337b289a6b18812bba,1,4,100,75,80,duration:23573,startTime:Wed Sep 06 2023 14:58:16 GMT-0600 (Mountain Daylight Time),submitTime:Wed Sep 06 2023 14:58:40 GMT-0600 (Mountain Daylight Time)},0.8,-0.167213115
60ae888883acfc2413cc459b,SESSION_ID:64f8892ef02bde3b9d0495d1,STUDY_ID:64f87d77f1db16f3b98108c3,1,15,87,75,75,duration:24345,startTime:Wed Sep 06 2023 10:21:47 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 10:22:12 GMT-0400 (Eastern Daylight Time)},0.75,-0.138888889
61645d805d7b358ed3e052a6,SESSION_ID:64f8e6e8966789969b702e61,STUDY_ID:64f8ce337b289a6b18812bba,1,20,13,55,55,duration:16323,startTime:Wed Sep 06 2023 15:03:12 GMT-0600 (Mountain Daylight Time),submitTime:Wed Sep 06 2023 15:03:28 GMT-0600 (Mountain Daylight Time)},0.55,-0.046153846
60ff26e2e30862fdb8531934,SESSION_ID:64f88f8ec8aef9128eaa1964,STUDY_ID:64f87d77f1db16f3b98108c3,1,20,21,5,10,duration:19760,startTime:Wed Sep 06 2023 10:50:59 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 10:51:18 GMT-0400 (Eastern Daylight Time)},0.1,-0.64137931
63cf4f4722d1c48cef8b0b10,SESSION_ID:64f9cbcc7aca7019d05ad974,STUDY_ID:64f9ca79054670dbff57b69a,1,10,30,45,45,duration:9836,startTime:Thu Sep 07 2023 09:14:42 GMT-0400 (EDT),submitTime:Thu Sep 07 2023 09:14:51 GMT-0400 (EDT)},0.45,-0.498275862
5e6387b1b7d70b10675e3a26,SESSION_ID:64f8e48989e7785e2a165921,STUDY_ID:64f8ce337b289a6b18812bba,1,22,87,95,99,duration:18555,startTime:Wed Sep 06 2023 16:54:00 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 16:54:18 GMT-0400 (Eastern Daylight Time)},0.99,0.101111111
5e6a285eb7c24208ef1b9569,SESSION_ID:64fa29d575bda03db5ddd020,STUDY_ID:64fa1e7d676feb23d42ed75d,1,1,102,75,77,duration:41151,startTime:Thu Sep 07 2023 15:55:03 GMT-0400 (Eastern Daylight Time),submitTime:Thu Sep 07 2023 15:55:44 GMT-0400 (Eastern Daylight Time)},0.77,-0.161034483
629feb5b41542f049572e04c,SESSION_ID:64fa4e4fba4136e1e83add4f,STUDY_ID:64fa428fa4e478e7a98223f8,1,5,113,85,90,duration:18928,startTime:Thu Sep 07 2023 18:40:15 GMT-0400 (Eastern Daylight Time),submitTime:Thu Sep 07 2023 18:40:34 GMT-0400 (Eastern Daylight Time)},0.9,-0.081132075
63fc425460ebc8ea83407754,SESSION_ID:64f88b8efa1c93d07ad34d65,STUDY_ID:64f87d77f1db16f3b98108c2,1,22,20,5,5,duration:31232,startTime:Wed Sep 06 2023 10:43:56 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 10:44:28 GMT-0400 (Eastern Daylight Time)},0.05,-0.106862745
6310bdd0c04dd21ec4d97496,SESSION_ID:64f88b5ae9d456823ccf659b,STUDY_ID:64f87d77f1db16f3b98108c2,1,9,83,55,60,duration:19072,startTime:Wed Sep 06 2023 07:32:26 GMT-0700 (Pacific Daylight Time),submitTime:Wed Sep 06 2023 07:32:45 GMT-0700 (Pacific Daylight Time)},0.6,0.025925926
55884c0dfdf99b4020ba0a1b,SESSION_ID:64fa214a48fdd2e93e2e356a,STUDY_ID:64fa1e7d676feb23d42ed75d,1,2,82,25,22,duration:28235,startTime:Thu Sep 07 2023 14:19:34 GMT-0500 (Central Daylight Time),submitTime:Thu Sep 07 2023 14:20:02 GMT-0500 (Central Daylight Time)},0.22,-0.289803922
6115b2963198eca231d6eb2b,SESSION_ID:64f8e1e0280a151f0ad34db5,STUDY_ID:64f8ce337b289a6b18812bbb,1,13,64,15,20,duration:9195,startTime:Wed Sep 06 2023 15:38:20 GMT-0500 (Central Daylight Time),submitTime:Wed Sep 06 2023 15:38:29 GMT-0500 (Central Daylight Time)},0.2,0.2
5f9b7861ba641d39dfde5fa3,SESSION_ID:64f889daf03fdc5c3d24aab0,STUDY_ID:64f87d77f1db16f3b98108c2,1,6,73,5,5,duration:76251,startTime:Wed Sep 06 2023 10:39:44 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 10:41:00 GMT-0400 (Eastern Daylight Time)},0.05,-0.272033898
610f615654fdbcac0f485a9d,SESSION_ID:64f9d7412128cc5e2d084e51,STUDY_ID:64f9ca79054670dbff57b69b,1,5,106,55,51,duration:108023,startTime:Thu Sep 07 2023 10:03:23 GMT-0400 (Eastern Daylight Time),submitTime:Thu Sep 07 2023 10:05:11 GMT-0400 (Eastern Daylight Time)},0.51,-0.49
645b64a4db6c2fa817932d6e,SESSION_ID:64f8e104514d7136f1b875a5,STUDY_ID:64f8ce337b289a6b18812bbb,1,1,64,1,0,duration:71183,startTime:Wed Sep 06 2023 15:35:45 GMT-0500 (Central Daylight Time),submitTime:Wed Sep 06 2023 15:36:57 GMT-0500 (Central Daylight Time)},0,0
55884c0dfdf99b4020ba0a1b,SESSION_ID:64fa214a48fdd2e93e2e356a,STUDY_ID:64fa1e7d676feb23d42ed75d,1,8,91,85,90,duration:13779,startTime:Thu Sep 07 2023 14:21:32 GMT-0500 (Central Daylight Time),submitTime:Thu Sep 07 2023 14:21:46 GMT-0500 (Central Daylight Time)},0.9,0.292156863
602aaad0543ec50f6af5cc79,SESSION_ID:64fa491e626d1e55cd40c8ef,STUDY_ID:64fa428fa4e478e7a98223f8,1,1,89,5,6,duration:81822,startTime:Thu Sep 07 2023 19:07:51 GMT-0400 (Eastern Daylight Time),submitTime:Thu Sep 07 2023 19:09:12 GMT-0400 (Eastern Daylight Time)},0.06,-0.52490566
63d3f95bba922834f0e8ac39,SESSION_ID:64f8822029466eda28fa9505,STUDY_ID:64f87d77f1db16f3b98108c2,1,12,13,55,58,duration:12286,startTime:Wed Sep 06 2023 10:07:34 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 10:07:46 GMT-0400 (Eastern Daylight Time)},0.58,-0.016153846
5cffe60f6846ae00019d35ef,SESSION_ID:64f8887e25ea83f8f2033ec5,STUDY_ID:64f87d77f1db16f3b98108c2,1,16,89,5,10,duration:16512,startTime:Wed Sep 06 2023 10:20:40 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 10:20:57 GMT-0400 (Eastern Daylight Time)},0.1,-0.48490566
60fe2c4662ca0c1aa5e6016a,SESSION_ID:64f8db2b09f6df82c9b9406c,STUDY_ID:64f8ce337b289a6b18812bbb,1,21,28,95,95,duration:8090,startTime:Wed Sep 06 2023 16:09:01 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 16:09:09 GMT-0400 (Eastern Daylight Time)},0.95,-0.031481481
6100481dd1b1b838ba53030f,SESSION_ID:64fa28664035cc7aad12fc43,STUDY_ID:64fa1e7d676feb23d42ed75d,1,6,55,95,100,duration:14076,startTime:Thu Sep 07 2023 15:51:14 GMT-0400 (Eastern Daylight Time),submitTime:Thu Sep 07 2023 15:51:28 GMT-0400 (Eastern Daylight Time)},1,0
602aaad0543ec50f6af5cc79,SESSION_ID:64fa491e626d1e55cd40c8ef,STUDY_ID:64fa428fa4e478e7a98223f8,1,21,58,75,80,duration:8100,startTime:Thu Sep 07 2023 19:13:39 GMT-0400 (Eastern Daylight Time),submitTime:Thu Sep 07 2023 19:13:47 GMT-0400 (Eastern Daylight Time)},0.8,-0.181481481
6138f7e0ad42e592ca5f2024,SESSION_ID:64f9d444358174e2ff80a47e,STUDY_ID:64f9ca79054670dbff57b69a,1,14,16,1,0,duration:30029,startTime:Thu Sep 07 2023 08:57:47 GMT-0500 (Central Daylight Time),submitTime:Thu Sep 07 2023 08:58:17 GMT-0500 (Central Daylight Time)},0,-0.117647059
6323e8ff54572f1c005051e7,SESSION_ID:64f8ddb0638c3b397b4996d9,STUDY_ID:64f8ce337b289a6b18812bba,1,1,11,75,77,duration:80854,startTime:Wed Sep 06 2023 15:13:59 GMT-0500 (Central Daylight Time),submitTime:Wed Sep 06 2023 15:15:20 GMT-0500 (Central Daylight Time)},0.77,0.033157895
63cf4f4722d1c48cef8b0b10,SESSION_ID:64f9cbcc7aca7019d05ad974,STUDY_ID:64f9ca79054670dbff57b69a,1,16,43,85,90,duration:12051,startTime:Thu Sep 07 2023 09:16:16 GMT-0400 (EDT),submitTime:Thu Sep 07 2023 09:16:28 GMT-0400 (EDT)},0.9,-0.082142857
5cfc38f7ee119e001803dd01,SESSION_ID:64f8e5ba19b5ef827f5ac7c5,STUDY_ID:64f8ce337b289a6b18812bba,1,9,3,65,69,duration:10371,startTime:Wed Sep 06 2023 16:51:52 GMT-0400 (Eastern Daylight Time),submitTime:Wed Sep 06 2023 16:52:03 GMT-0400 (Eastern Daylight Time)},0.69,0.608032787
